Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  6 340  22.00   2.60  21.00                     
12  6 340  23.00   2.70  15.00                     
12  6 340   0.00   2.30  15.00                     
12  6 340   1.00   1.90  15.00                     
12  6 340   2.00   1.80  15.00                     
12  6 340   3.00   1.70                            
12  6 340   4.00   2.10  15.00                     
12  6 340   5.00   4.50  19.00  150.00              
12  6 340   6.00   5.40  22.00  190.00              
12  6 340   7.00   5.30  23.00  220.00              
12  6 340   8.00   6.00  29.00  225.00              
12  6 340   9.00   5.70  24.00  225.00              
12  6 340  10.00   6.00  26.00                     
12  6 340  11.00   5.30  18.00  170.00              
12  6 340  12.00   5.30  16.00  160.00              
12  6 340  13.00   4.50  16.00                     
12  6 340  14.00   2.30  16.00                     
12  6 340  15.00   2.00  15.00                     
12  6 340  16.00   1.90  16.00                     
12  6 340  17.00   2.00  15.00                     
12  6 340  18.00   2.30  15.00                     
12  6 340  19.00   2.50  15.00                     
12  6 340  20.00   2.50  15.00                     
12  6 340  21.00   2.90  15.00                     
