Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  4 338  22.00   3.10  15.00                     
12  4 338  23.00   2.90  15.00                     
12  4 338   0.00   2.30  15.00                     
12  4 338   1.00   1.80  16.00                     
12  4 338   2.00   1.70  27.00                     
12  4 338   3.00   1.80  15.00                     
12  4 338   4.00   2.40  15.00                     
12  4 338   5.00   4.30  21.00                     
12  4 338   6.00   5.60  24.00                     
12  4 338   7.00   5.80  22.00  220.00              
12  4 338   8.00   5.80  25.00  225.00              
12  4 338   9.00   6.00  25.00  250.00              
12  4 338  10.00   6.20  22.00  220.00              
12  4 338  11.00   6.00  22.00  220.00              
12  4 338  12.00   5.40  17.00  170.00              
12  4 338  13.00   4.00  18.00                     
12  4 338  14.00   2.40  15.00                     
12  4 338  15.00   2.00  15.00                     
12  4 338  16.00   2.10  15.00                     
12  4 338  17.00   2.10  15.00                     
12  4 338  18.00   2.50  15.00                     
12  4 338  19.00   2.90  15.00                     
12  4 338  20.00   3.00  15.00                     
12  4 338  21.00   3.50  14.00                     
