Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  1   1  22.00   2.60   1.60                     
 1  1   1  23.00   2.80   1.50                     
 1  1   1   0.00   2.70   1.50                     
 1  1   1   1.00   2.10   1.50                     
 1  1   1   2.00   1.80   1.60                     
 1  1   1   3.00   1.70                            
 1  1   1   4.00   2.20   1.50                     
 1  1   1   5.00   4.00   1.50   1.50              
 1  1   1   6.00   5.50   2.40                     
 1  1   1   7.00   5.80   2.20   2.20              
 1  1   1   8.00   6.80   2.70                     
 1  1   1   9.00   9.30   2.60                     
 1  1   1  10.00   6.10   2.50                     
 1  1   1  11.00   5.70   2.00   2.00              
 1  1   1  12.00   5.80   1.70   1.70              
 1  1   1  13.00   4.30   1.60                     
 1  1   1  14.00   3.00   1.50                     
 1  1   1  15.00   2.10   1.60                     
 1  1   1  16.00   2.40   1.50                     
 1  1   1  17.00   3.30   1.50                     
 1  1   1  18.00   3.30   1.50                     
 1  1   1  19.00   3.40   1.50                     
 1  1   1  20.00   3.60   1.50                     
 1  1   1  21.00   3.00   1.80                     
