Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  5   5  22.00   2.80   1.50                     
 1  5   5  23.00   2.80   1.60                     
 1  5   5   0.00   2.20   1.50                     
 1  5   5   1.00   1.80   1.50                     
 1  5   5   2.00   1.70                            
 1  5   5   3.00   2.00   1.50                     
 1  5   5   4.00   2.10   1.50                     
 1  5   5   5.00   3.90   1.50   1.50              
 1  5   5   6.00   4.70   2.00   1.80              
 1  5   5   7.00   4.80   2.20   2.10              
 1  5   5   8.00   5.40   2.50   2.25              
 1  5   5   9.00   6.00   2.50   2.40              
 1  5   5  10.00   5.40   2.30   2.25              
 1  5   5  11.00   4.60   2.20   1.95              
 1  5   5  12.00   4.20   1.70                     
 1  5   5  13.00   3.00   2.50                     
 1  5   5  14.00   2.60   1.40                     
 1  5   5  15.00   1.70   1.50                     
 1  5   5  16.00   1.80                            
 1  5   5  17.00   2.00   1.50                     
 1  5   5  18.00   2.20   1.60                     
 1  5   5  19.00   2.50   2.20                     
 1  5   5  20.00   2.10   1.50                     
 1  5   5  21.00   2.70   1.50                     
