Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  2 336  22.00   2.30  15.00                     
12  2 336  23.00   2.00  16.00                     
12  2 336   0.00   1.80                            
12  2 336   1.00   1.50                            
12  2 336   2.00   1.60                            
12  2 336   3.00   1.90  15.00                     
12  2 336   4.00   2.30  15.00                     
12  2 336   5.00   4.20  16.00  160.00              
12  2 336   6.00   4.40  16.00  160.00              
12  2 336   7.00   5.30  20.00                     
12  2 336   8.00   5.50  25.00                     
12  2 336   9.00   6.00  24.00                     
12  2 336  10.00   5.90  41.00                     
12  2 336  11.00   5.70  40.00                     
12  2 336  12.00   5.20  41.00                     
12  2 336  13.00   3.60  38.00                     
12  2 336  14.00   2.70  19.00                     
12  2 336  15.00   2.00  16.00                     
12  2 336  16.00   2.30  15.00                     
12  2 336  17.00   2.30  16.00                     
12  2 336  18.00   2.50  15.00                     
12  2 336  19.00   2.90  16.00                     
12  2 336  20.00   3.00  16.00                     
12  2 336  21.00   2.80  16.00                     
