Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2  2  33  22.00   1.80   1.60                     
 2  2  33  23.00   1.70   1.60                     
 2  2  33   0.00   1.80   1.60                     
 2  2  33   1.00          2.30                     
 2  2  33   3.00   1.80   2.10                     
 2  2  33   4.00   2.30   1.60                     
 2  2  33   5.00   5.10   1.80   1.85              
 2  2  33   6.00   6.40   2.20   2.05              
 2  2  33   7.00   5.70   2.10   2.10              
 2  2  33   8.00   5.60   2.90   2.25              
 2  2  33   9.00   5.90   3.00   2.35              
 2  2  33  10.00   6.10   2.40   2.30              
 2  2  33  11.00   5.70   2.70   2.15              
 2  2  33  12.00   6.40   1.90   1.90              
 2  2  33  13.00   5.40   1.90                     
 2  2  33  14.00   4.00   1.60                     
 2  2  33  15.00   3.50   1.70                     
 2  2  33  16.00   2.40   1.60                     
 2  2  33  17.00   2.00   1.60                     
 2  2  33  18.00   1.70   1.60                     
 2  2  33  19.00   1.90   2.20                     
 2  2  33  20.00   1.80   1.60                     
 2  2  33  21.00   1.80   1.50                     
