Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  7 342  22.00   3.20   1.50                     
12  7 342  23.00   3.30   1.40                     
12  7 342   0.00   3.00   1.50                     
12  7 342   1.00   2.10   1.50                     
12  7 342   2.00   1.80   1.50                     
12  7 342   3.00   1.90   1.50                     
12  7 342   4.00   2.30   1.50                     
12  7 342   5.00   4.20   1.60  160.00              
12  7 342   6.00   5.10   2.00  170.00              
12  7 342   7.00   5.30   2.00  205.00              
12  7 342   8.00   5.30   2.20  225.00              
12  7 342   9.00   5.60   2.40  230.00              
12  7 342  10.00   5.00   2.30  205.00              
12  7 342  11.00   5.60   2.20  170.00              
12  7 342  12.00   5.00   1.50  150.00              
12  7 342  13.00   4.60   1.50                     
12  7 342  14.00   3.70   1.50                     
12  7 342  15.00   3.10   1.50                     
12  7 342  16.00   2.50   2.00                     
12  7 342  17.00   2.00   3.00                     
12  7 342  18.00   2.40   2.10                     
12  7 342  19.00   2.30   2.10                     
12  7 342  20.00   2.00   1.50                     
12  7 342  21.00   2.10   1.50                     
