Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  3 338  22.00   2.60   1.50                     
12  3 338  23.00   2.60   2.10                     
12  3 338   0.00   2.40   1.50                     
12  3 338   1.00   1.80   1.50                     
12  3 338   2.00   1.90                            
12  3 338   3.00   1.90   1.50                     
12  3 338   4.00   2.30   1.50                     
12  3 338   5.00   4.00   1.50  150.00              
12  3 338   6.00   4.90   2.10  190.00              
12  3 338   7.00   5.30   2.50  220.00              
12  3 338   8.00   5.20   2.40  235.00              
12  3 338   9.00   5.40   2.30  230.00              
12  3 338  10.00   4.90   2.50  220.00              
12  3 338  11.00   5.10   2.00  195.00              
12  3 338  12.00   4.30   1.50  150.00              
12  3 338  13.00   3.60   2.00                     
12  3 338  14.00   2.90   2.70                     
12  3 338  15.00   1.90   4.40                     
12  3 338  16.00   2.30   2.70                     
12  3 338  17.00   1.90   1.50                     
12  3 338  18.00   2.30   1.50                     
12  3 338  19.00   2.40   1.50                     
12  3 338  20.00   2.30   1.50                     
12  3 338  21.00   2.40   1.40                     
