Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2  3  34  22.00   2.00   1.60                     
 2  3  34  23.00   2.30   1.50                     
 2  3  34   0.00   2.70   1.50                     
 2  3  34   1.00   2.30   1.50                     
 2  3  34   2.00   2.20   1.60                     
 2  3  34   3.00   2.40   1.90                     
 2  3  34   4.00   2.50   1.80                     
 2  3  34   5.00   4.40   2.10                     
 2  3  34   6.00   5.50   2.50                     
 2  3  34   7.00   5.90   2.20   2.20              
 2  3  34   8.00   6.10   2.60   2.55              
 2  3  34   9.00   5.70   2.60   2.60              
 2  3  34  10.00   5.60   2.90   2.55              
 2  3  34  11.00   6.00   2.10   2.30              
 2  3  34  12.00   5.20   2.50   2.10              
 2  3  34  13.00   4.70   1.70   1.70              
 2  3  34  14.00   3.40   2.00                     
 2  3  34  15.00   3.20   1.50                     
 2  3  34  16.00   2.60   1.80                     
 2  3  34  17.00   2.10   1.50                     
 2  3  34  18.00   2.00   1.60                     
 2  3  34  19.00   1.90   1.50                     
 2  3  34  20.00   1.80   1.80                     
 2  3  34  21.00   2.00   1.80                     
