Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2  6  37  22.00   2.70   1.50                     
 2  6  37  23.00   2.80   1.60                     
 2  6  37   0.00   3.00   1.60                     
 2  6  37   1.00   2.50   1.70                     
 2  6  37   2.00   2.30   1.60                     
 2  6  37   3.00   2.30   1.60                     
 2  6  37   4.00   2.80   1.60                     
 2  6  37   5.00   5.40   1.60   1.60              
 2  6  37   6.00   5.80   2.20   2.20              
 2  6  37   7.00   5.60   2.50   2.40              
 2  6  37   8.00   5.70          2.45              
 2  6  37   9.00   5.70   2.50   2.50              
 2  6  37  10.00   6.00   2.60   2.35              
 2  6  37  11.00   5.60   2.40   2.10              
 2  6  37  12.00   5.40   2.20   1.90              
 2  6  37  13.00   5.50   1.80                     
 2  6  37  14.00   5.10   1.60                     
 2  6  37  15.00   4.60   1.60                     
 2  6  37  16.00   3.00   1.60                     
 2  6  37  17.00   2.70   1.60                     
 2  6  37  18.00   2.60   1.60                     
 2  6  37  19.00   2.70   1.60                     
 2  6  37  20.00   2.70   1.60                     
 2  6  37  21.00   2.50   1.50                     
