Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  6 341  22.00   2.90   1.60                     
12  6 341  23.00   2.90   1.70                     
12  6 341   0.00   2.30   1.60                     
12  6 341   1.00   2.00   2.20                     
12  6 341   2.00   2.00   1.60                     
12  6 341   3.00   2.00   2.10                     
12  6 341   4.00   2.30   1.80                     
12  6 341   5.00   4.20   1.70  170.00              
12  6 341   6.00   5.50   1.90  190.00              
12  6 341   7.00   5.60   2.10  210.00              
12  6 341   8.00   5.20   2.30  230.00              
12  6 341   9.00   6.00   2.50  230.00              
12  6 341  10.00   6.00   2.30  210.00              
12  6 341  11.00   5.20   2.00                     
12  6 341  12.00   4.20   1.60  160.00              
12  6 341  13.00   3.60   1.90                     
12  6 341  14.00   3.10   2.00                     
12  6 341  15.00   2.50   1.60                     
12  6 341  16.00   2.30   1.70                     
12  6 341  17.00   2.30   1.60                     
12  6 341  18.00   2.50   1.80                     
12  6 341  19.00   2.60   2.30                     
12  6 341  20.00   2.80   2.30                     
12  6 341  21.00   3.00   1.40                     
