Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 3  9  68  22.00   2.80   1.60                     
 3  9  68  23.00   2.60   1.60                     
 3  9  68   0.00   2.80   1.60                     
 3  9  68   1.00   2.40   1.60                     
 3  9  68   2.00   2.10   1.60                     
 3  9  68   3.00   2.80   1.60                     
 3  9  68   4.00   4.20   2.10                     
 3  9  68   5.00   5.40   2.60   2.20              
 3  9  68   6.00   6.20   3.30   2.60   3.90       
 3  9  68   7.00   6.50   3.20          4.00       
 3  9  68   8.00   7.10   2.90          4.10       
 3  9  68   9.00   7.10                 4.10       
 3  9  68  10.00   6.50          2.80   4.00       
 3  9  68  11.00   6.00   2.60   2.65   4.00       
 3  9  68  12.00   6.20   2.70   2.55              
 3  9  68  13.00   5.60   2.20   2.20              
 3  9  68  14.00   6.00   1.60   1.60              
 3  9  68  15.00   5.00   2.50                     
 3  9  68  16.00   3.80   2.00                     
 3  9  68  17.00   2.50   1.70                     
 3  9  68  18.00   2.30   1.60                     
 3  9  68  19.00   2.50   1.60                     
 3  9  68  20.00   2.30   1.60                     
 3  9  68  21.00   2.40   1.60                     
