Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  2 337  22.00   2.70   1.50                     
12  2 337  23.00   2.60   1.50                     
12  2 337   0.00   2.40   1.50                     
12  2 337   1.00   2.00   1.60                     
12  2 337   2.00   2.30   1.50                     
12  2 337   3.00   2.30   1.70                     
12  2 337   4.00   2.20   1.60                     
12  2 337   5.00   4.00   1.70  150.00              
12  2 337   6.00   4.50   1.60  180.00              
12  2 337   7.00   5.50   2.30  205.00              
12  2 337   8.00   5.00   2.20  225.00              
12  2 337   9.00   4.90   2.30  230.00              
12  2 337  10.00   5.30   2.30  205.00              
12  2 337  11.00   5.30   2.20                     
12  2 337  12.00   4.00   2.20                     
12  2 337  15.00   2.40   1.70                     
12  2 337  16.00   2.40   1.50                     
12  2 337  17.00   2.70   1.50                     
12  2 337  18.00   2.40   1.50                     
12  2 337  19.00   2.20   1.50                     
12  2 337  20.00   2.30   1.50                     
12  2 337  21.00   2.30   1.50                     
