Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2  5  36  22.00   2.90   1.60                     
 2  5  36  23.00   2.90   2.00                     
 2  5  36   0.00   2.60   1.60                     
 2  5  36   1.00   2.30   1.60                     
 2  5  36   2.00   2.10   1.60                     
 2  5  36   3.00   2.00   1.60                     
 2  5  36   4.00   3.00   1.50                     
 2  5  36   5.00   5.40   1.50   1.50              
 2  5  36   6.00   5.70   2.10   2.10              
 2  5  36   7.00   6.10   2.40   2.35              
 2  5  36   8.00   6.60   1.90   2.50              
 2  5  36   9.00   5.80   2.50   2.50              
 2  5  36  10.00   5.70   2.50   2.50              
 2  5  36  11.00   5.80   2.30   2.30              
 2  5  36  12.00   5.10   2.10   2.10              
 2  5  36  13.00   4.70   1.80   1.75              
 2  5  36  14.00   4.40   1.60                     
 2  5  36  15.00   3.50   1.60                     
 2  5  36  16.00   3.70   1.60                     
 2  5  36  17.00   3.40   1.60                     
 2  5  36  18.00   2.60   1.60                     
 2  5  36  19.00   2.30   1.50                     
 2  5  36  20.00   2.40   1.60                     
 2  5  36  21.00   2.50   1.60                     
