Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  1   1  22.00   2.30   1.60                     
 1  1   1  23.00   2.20   1.60                     
 1  1   1   0.00   2.10   1.60                     
 1  1   1   1.00   2.00   1.60                     
 1  1   1   5.00   3.90   1.50   1.50              
 1  1   1   7.00   6.10   2.10                     
 1  1   1   8.00   6.50   2.30   2.30              
 1  1   1   9.00   5.60   2.40   2.40              
 1  1   1  10.00   5.40   2.30   2.30              
 1  1   1  11.00   4.50   1.90   1.90              
 1  1   1  12.00   5.00   1.80   1.60              
 1  1   1  13.00   3.60   1.50                     
 1  1   1  14.00   3.00   1.50                     
 1  1   1  15.00   2.00   1.60                     
 1  1   1  19.00   2.10   1.60                     
 1  1   1  20.00   2.10   1.60                     
 1  1   1  21.00   2.10   1.50                     
