Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  8   8  22.00   3.00   1.50                     
 1  8   8  23.00   2.80   1.50                     
 1  8   8   0.00   2.50   1.50                     
 1  8   8   1.00   2.20   1.50                     
 1  8   8   5.00   3.80                            
 1  8   8   6.00   5.50   2.00                     
 1  8   8   7.00   6.20   2.00                     
 1  8   8   8.00   5.40          2.05              
 1  8   8   9.00   6.30          2.05              
 1  8   8  10.00   6.60          2.05              
 1  8   8  11.00   5.80          1.95              
 1  8   8  12.00   5.30                            
 1  8   8  13.00   3.50   1.50                     
 1  8   8  14.00   3.80                            
 1  8   8  21.00          1.50                     
