Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2  2  33  22.00   3.40   1.10                     
 2  2  33  23.00   3.50                            
 2  2  33   0.00   3.40                            
 2  2  33   1.00   2.80   1.30                     
 2  2  33   5.00   4.40          1.85              
 2  2  33   6.00                 2.00              
 2  2  33   7.00                 2.05              
 2  2  33   8.00                 2.10              
 2  2  33  10.00   5.70                            
 2  2  33  11.00   5.50          2.00              
 2  2  33  12.00                 1.80              
 2  2  33  13.00          1.90                     
 2  2  33  15.00   3.70                            
 2  2  33  20.00          1.70                     
 2  2  33  21.00   3.00   1.60                     
