Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  8 342  22.00   3.20   1.60                     
12  8 342  23.00   3.20   1.30                     
12  8 342   0.00   3.10   1.20                     
12  8 342   1.00   2.50   1.60                     
12  8 342   5.00   3.90                            
12  8 342   6.00   5.80                            
12  8 342   7.00   5.60   2.40                     
12  8 342   8.00   6.00   2.00  210.00              
12  8 342   9.00   5.30         220.00              
12  8 342  10.00   5.50         220.00              
12  8 342  11.00   5.30                            
12  8 342  12.00   5.50   3.70                     
12  8 342  13.00   3.40   1.50                     
12  8 342  14.00   2.90                            
12  8 342  20.00   2.90   1.50                     
12  8 342  21.00   3.20   2.10                     
