Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1 14  14  22.00   3.00   1.50                     
 1 14  14  23.00   3.00   1.50                     
 1 14  14   0.00   3.00   1.50                     
 1 14  14   1.00   3.00   1.50                     
 1 14  14   2.00   3.00   1.50                     
 1 14  14   5.00          2.30   1.95              
 1 14  14   6.00          2.40   2.05              
 1 14  14  13.00   4.00   1.50                     
 1 14  14  17.00          4.40                     
 1 14  14  21.00   2.60   1.60                     
