Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  6   6  22.00   2.50   1.50                     
 1  6   6  23.00   2.60   1.20                     
 1  6   6   0.00   2.30   1.40                     
 1  6   6   1.00          1.50                     
 1  6   6   5.00   3.60                            
 1  6   6   6.00   4.70                            
 1  6   6   7.00   5.50   2.50                     
 1  6   6   8.00   5.90   2.80   2.20              
 1  6   6   9.00   5.70          2.25              
 1  6   6  10.00   5.60          2.25              
 1  6   6  11.00   6.00          2.25              
 1  6   6  12.00   4.50   1.90                     
 1  6   6  13.00   3.60   1.50                     
 1  6   6  21.00   2.40   1.50                     
