Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 3  5  64  22.00   3.20   1.90                     
 3  5  64  23.00   3.30   1.50                     
 3  5  64   0.00   3.10   1.50                     
 3  5  64   1.00   3.00   1.50                     
 3  5  64   5.00   4.70          2.00              
 3  5  64   6.00   5.30          2.30   3.80       
 3  5  64   7.00   5.10   2.60   2.50              
 3  5  64   8.00   5.60   2.70          4.00       
 3  5  64   9.00   6.00   2.00                     
 3  5  64  10.00   6.00                 3.90       
 3  5  64  11.00                 2.50              
 3  5  64  12.00   6.10          2.25              
 3  5  64  13.00   5.90          2.00              
 3  5  64  14.00   5.40                            
 3  5  64  15.00   5.00   1.30                     
 3  5  64  16.00   4.50   1.50                     
 3  5  64  21.00          1.50                     
