Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  4   4  22.00   3.40   1.50                     
 1  4   4  23.00   3.50   1.50                     
 1  4   4   0.00   3.50   1.50                     
 1  4   4   1.00   3.10   1.50                     
 1  4   4   2.00          1.50                     
 1  4   4   3.00   2.80   1.70                     
 1  4   4   4.00   2.90   1.50                     
 1  4   4   5.00   4.60                            
 1  4   4   6.00   4.90   2.00                     
 1  4   4   7.00   5.70   2.50   1.95              
 1  4   4   8.00   5.40   2.40   2.15              
 1  4   4   9.00   5.90   2.50   2.30              
 1  4   4  10.00   5.50   3.40                     
 1  4   4  11.00   5.80   2.40                     
 1  4   4  12.00   5.10          1.75              
 1  4   4  13.00   3.80                            
 1  4   4  14.00   3.00   1.50                     
 1  4   4  21.00   3.00   1.50                     
