Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2  4  35  22.00   3.40   1.50                     
 2  4  35  23.00   3.40   1.50                     
 2  4  35   0.00   3.10   1.60                     
 2  4  35   1.00   3.10   1.50                     
 2  4  35   2.00          2.60                     
 2  4  35   4.00          2.80                     
 2  4  35   5.00   5.00   2.00                     
 2  4  35   6.00   5.00   2.00                     
 2  4  35   7.00                 2.10              
 2  4  35   8.00          2.00                     
 2  4  35   9.00                 2.10              
 2  4  35  10.00                 2.05              
 2  4  35  11.00   5.80                            
 2  4  35  12.00   5.60          1.90              
 2  4  35  13.00   5.10                            
 2  4  35  14.00   5.10                            
 2  4  35  16.00          1.70                     
 2  4  35  18.00          1.60                     
 2  4  35  21.00   2.50   1.50                     
