mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3  9  69  0.00  3.86  0.00  0.00 223.4   0.0   0.0  2.54  29.2  61.4  1.54  0.00
 3  9  69  0.25  4.18  2.60  0.00 205.1 171.4   0.0  2.26  22.6  38.2  2.35  0.50
 3  9  69  0.50  3.72  0.00  0.00 199.7   0.0   0.0  2.39  29.5  60.5  1.65  0.00
 3  9  69  0.75  3.88  3.16  0.00 216.0 175.0   0.0  3.32  40.4  78.0  1.87  0.50
 3  9  69  1.00  3.88  3.34  0.00 212.5 173.9   0.0  3.63  44.9  80.1  2.35  0.50
 3  9  69  1.25  4.20  3.16  0.00 224.5 167.0   0.0  4.61  48.9  86.8  2.42  0.50
 3  9  69  1.50  4.36  3.32  0.00 224.1 171.2   0.0  4.67  45.3  89.1  1.86  0.50
 3  9  69  1.75  4.49  3.58  0.00 214.3 176.2   0.0  4.40  39.6  72.9  1.56  0.50
 3  9  69  2.00  4.41  3.51  0.00 217.3 172.2   0.0  4.58  43.0  91.4  1.34  0.50
 3  9  69  2.25  5.00  3.75  0.00 249.0 208.0   0.0  6.00  42.7  58.9  2.65  0.58
 3  9  69  2.50  5.22  3.80  0.00 235.0 202.9   0.0  4.98  31.7  40.5  3.37  0.50
 3  9  69  2.75  5.22  3.72  0.00 219.5 177.8   0.0  5.21  34.0  56.1  2.13  0.50
 3  9  69  3.00  4.68  3.88  0.00 225.2 170.6   0.0  6.43  55.6 103.8  2.15  0.50
 3  9  69  3.25  4.96  3.88  0.00 229.9 172.2   0.0  6.70  50.4 111.8  1.32  0.50
 3  9  69  3.50  5.00  3.88  0.00 234.0 176.0   0.0  7.17  53.6  95.6  2.03  0.50
 3  9  69  3.75  4.98  3.88  0.00 240.1 180.3   0.0  7.23  53.8 101.7  1.57  0.50
 3  9  69  4.00  5.22  3.96  0.00 244.1 186.2   0.0  7.59  50.9  95.3  1.47  0.75
 3  9  69  4.25  5.54  3.88  2.82 232.1 165.4 102.7  8.13  49.0  83.4  2.04  1.00
 3  9  69  4.50  5.56  4.00  0.00 256.6 183.7   0.0  9.39  55.9  96.7  1.87  1.00
 3  9  69  5.00  6.02  4.20  0.00 261.6 205.1   0.0  9.05  44.8  78.3  1.87  0.50
 3  9  69  5.25  6.04  4.06  0.00 255.3 180.8   0.0 10.35  52.1  90.8  1.99  1.00
 3  9  69  5.50  6.10  3.96  0.00 257.6 185.9   0.0  9.43  45.4  89.4  1.44  0.70
 3  9  69  5.75  6.02  3.92  2.82 284.3 234.6 102.2  8.21  39.0  60.1  2.22  0.50
 3  9  69  6.00  6.26  3.88  0.00 263.3 179.9   0.0 10.52  48.6  94.6  1.57  1.00
 3  9  69  6.25  6.74  3.88  0.00 249.0 179.8   0.0  9.61  37.6  71.3  1.61  1.00
 3  9  69  6.50  6.68  3.88  0.00 257.0 190.0   0.0 10.58  43.3  70.2  2.69  0.60
 3  9  69  6.75  6.66  3.80  0.00 246.4 172.6   0.0  9.58  38.7  78.2  1.45  1.00
 3  9  69  7.00  6.84  3.80  0.00 237.1 178.6   0.0  9.06  35.0  55.8  2.59  1.15
 3  9  69  7.25  6.10  3.72  0.00 225.1 169.6   0.0  7.39  36.1  59.9  2.37  1.00
 3  9  69  7.50  6.04  3.56  0.00 236.9 162.5   0.0  8.61  43.5  82.8  1.86  0.52
 3  9  69  7.75  5.16  3.64  0.00 222.9 171.0   0.0  6.02  41.4  68.6  2.32  0.54
