LT f02
 0  42
 1  37
 2  37
 3  36
 4  35
 5  35
 6  37
 7  46
 8  49
 9  53
10  57
11  60
12  65
13  65
14  56
15  55
16  55
17  54
18  49
19  48
20  48
21  48
22  43
23  39
