mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 30  89  0.00  4.40  0.00  2.02 211.7   0.0 104.0  3.61  32.8  60.4  1.96  0.00
 3 30  89  0.25  4.40  0.00  2.10 210.7   0.0 105.8  4.12  38.4  67.4  2.45  0.00
 3 30  89  0.50  4.73  3.24  2.26 211.2 163.1 104.4  4.57  37.8  57.7  3.22  0.50
 3 30  89  0.75  4.56  3.48  2.34 212.9 171.6 103.9  4.14  36.3  72.9  1.93  0.50
 3 30  89  1.00  4.74  3.53  2.42 213.2 163.3 102.6  5.24  43.7  67.6  3.19  0.50
 3 30  89  1.25  4.68  3.64  2.50 217.8 158.0 100.7  6.46  57.0  89.6  3.61  0.50
 3 30  89  1.50  4.76  3.82  2.50 226.5 166.4 100.7  6.94  58.7  98.0  2.86  0.50
 3 30  89  1.75  4.98  3.88  2.58 215.6 168.0 101.2  6.21  47.0  70.2  2.95  0.50
 3 30  89  2.00  4.68  3.88  2.66 217.9 158.7 102.8  6.87  60.9 102.8  3.32  0.50
 3 30  89  2.25  4.82  3.88  2.66 217.0 164.6 102.6  6.34  51.8  87.1  2.56  0.50
 3 30  89  2.50  5.45  3.96  2.74 211.5 164.9 102.5  6.26  38.5  58.1  2.23  1.01
 3 30  89  2.75  5.22  4.04  2.74 215.6 163.0 100.8  7.22  50.2  77.0  3.03  0.50
 3 30  89  3.25  5.16  4.12  2.82 229.4 167.4 101.4  8.63  62.3  95.2  3.17  0.50
 3 30  89  3.50  5.53  4.28  2.82 236.6 173.1  99.8  9.41  58.1 104.8  1.87  0.50
 3 30  89  3.75  5.54  4.20  2.90 228.2 168.8 101.2  8.78  54.0  86.3  2.50  0.52
 3 30  89  4.00  5.54  4.14  2.90 229.8 163.9 100.5  9.30  57.5  98.8  2.16  0.59
 3 30  89  4.25  5.70  4.12  2.90 228.7 161.7  99.5  9.29  53.9  88.9  2.31  0.77
 3 30  89  4.50  5.46  4.12  2.90 212.7 159.7 102.0  7.56  47.8  75.5  2.54  0.60
 3 30  89  4.75  5.62  4.20  2.90 241.1 165.0 100.7 10.44  62.9 116.1  1.96  0.50
 3 30  89  5.00  5.70  4.20  2.90 228.2 171.2  98.3  8.64  49.6  78.9  2.35  0.60
 3 30  89  5.25  5.94  4.20  2.90 237.9 163.3  99.8 10.72  57.3  97.7  2.19  1.00
 3 30  89  5.50  6.09  4.12  2.90 228.5 166.1 100.2  8.88  43.9  73.9  2.03  1.00
 3 30  89  5.75  5.93  4.12  0.00 223.9 164.7   0.0  8.43  44.4  72.2  2.37  1.00
