mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 18  18  8.50  5.04  0.00  0.00 201.7   0.0   0.0  3.23  22.3  38.1  2.53  0.00
 1 18  18  8.75  4.65  0.00  0.00 211.1   0.0   0.0  3.26  26.9  46.0  2.86  0.00
 1 18  18  9.00  4.56  0.00  0.00 206.5   0.0   0.0  2.77  23.7  40.9  2.73  0.00
 1 18  18  9.25  4.16  0.00  0.00 212.4   0.0   0.0  2.57  27.0  45.4  3.07  0.00
 1 18  18  9.50  3.84  0.00  0.00 222.1   0.0   0.0  2.35  29.3  48.8  3.36  0.00
 1 18  18  9.75  3.52  0.00  0.00 234.0   0.0   0.0  1.90  28.2  48.7  3.04  0.00
 1 18  18 10.00  3.44  0.00  0.00 241.4   0.0   0.0  1.66  26.4  41.5  4.45  0.00
 1 18  18 10.25  3.20  0.00  0.00 243.7   0.0   0.0  1.52  28.0  48.8  2.93  0.00
 1 18  18 10.50  3.20  0.00  0.00 270.4   0.0   0.0  2.06  38.8  69.7  2.64  0.00
 1 18  18 10.75  2.80  0.00  0.00 260.9   0.0   0.0  1.52  37.4  67.1  2.64  0.00
 1 18  18 11.00  2.64  0.00  0.00 274.7   0.0   0.0  1.28  35.2  63.7  2.56  0.00
 1 18  18 11.25  2.64  0.00  0.00 261.4   0.0   0.0  0.92  25.5  39.6  4.71  0.00
 1 18  18 11.50  2.48  0.00  0.00 296.2   0.0   0.0  1.34  41.9  76.2  2.50  0.00
 1 18  18 11.75  2.40  0.00  0.00 291.6   0.0   0.0  1.33  44.6  80.2  2.61  0.00
 1 18  18 12.00  2.48  0.00  0.00 301.5   0.0   0.0  1.48  47.5  69.3  6.00  0.00
 1 18  18 12.25  2.40  0.00  0.00 261.3   0.0   0.0  0.99  33.2  59.8  2.59  0.00
 1 18  18 12.50  2.40  0.00  0.00 306.6   0.0   0.0  1.42  48.9  71.4  6.00  0.00
 1 18  18 12.75  2.40  0.00  0.00 277.7   0.0   0.0  1.13  37.9  68.4  2.58  0.00
 1 18  18 13.00  2.16  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 13.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 13.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 14.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 14.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 14.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 14.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 15.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 15.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 15.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 15.75  2.80  0.00  0.00 289.6   0.0   0.0  1.50  37.8  55.2  6.00  0.00
 1 18  18 16.00  2.96  0.00  0.00 279.2   0.0   0.0  1.35  30.1  46.5  4.94  0.00
 1 18  18 16.25  2.96  0.00  0.00 285.5   0.0   0.0  1.32  29.3  45.5  4.81  0.00
 1 18  18 16.50  2.96  0.00  0.00 271.9   0.0   0.0  1.02  22.2  39.6  2.63  0.00
 1 18  18 16.75  3.28  0.00  0.00 273.8   0.0   0.0  1.55  28.0  44.8  4.25  0.00
 1 18  18 17.00  2.96  0.00  0.00 258.5   0.0   0.0  1.50  33.2  60.3  2.50  0.00
 1 18  18 17.25  2.96  0.00  0.00 306.8   0.0   0.0  1.73  38.8  58.1  6.00  0.00
 1 18  18 17.50  2.96  0.00  0.00 317.7   0.0   0.0  2.14  48.6  71.3  6.00  0.00
 1 18  18 17.75  2.96  0.00  0.00 319.4   0.0   0.0  2.11  47.6  70.3  6.00  0.00
 1 18  18 18.00  3.04  0.00  0.00 317.6   0.0   0.0  2.17  46.5  68.8  6.00  0.00
 1 18  18 18.25  3.04  0.00  0.00 284.9   0.0   0.0  1.25  26.1  43.4  3.45  0.00
 1 18  18 18.50  3.04  0.00  0.00 300.8   0.0   0.0  1.89  40.4  60.5  6.00  0.00
 1 18  18 18.75  2.88  0.00  0.00 302.2   0.0   0.0  1.83  43.6  64.5  6.00  0.00
 1 18  18 19.00  2.88  0.00  0.00 274.4   0.0   0.0  1.00  23.0  41.3  2.56  0.00
 1 18  18 19.25  2.96  0.00  0.00 301.0   0.0   0.0  1.86  40.9  74.5  2.47  0.00
 1 18  18 19.50  2.88  0.00  0.00 283.2   0.0   0.0  1.24  28.7  49.5  3.00  0.00
 1 18  18 19.75  2.88  0.00  0.00 296.5   0.0   0.0  1.66  38.6  70.3  2.49  0.00
 1 18  18 20.00  2.88  0.00  0.00 288.3   0.0   0.0  1.56  36.2  66.0  2.46  0.00
 1 18  18 20.25  2.80  0.00  0.00 286.1   0.0   0.0  1.47  36.2  65.8  2.48  0.00
 1 18  18 20.50  2.88  0.00  0.00 263.4   0.0   0.0  1.25  29.4  46.0  4.68  0.00
 1 18  18 20.75  2.72  0.00  0.00 270.0   0.0   0.0  1.35  35.1  63.7  2.52  0.00
 1 18  18 21.00  2.56  0.00  0.00 266.4   0.0   0.0  1.26  37.1  66.9  2.59  0.00
 1 18  18 21.25  2.56  0.00  0.00 270.4   0.0   0.0  1.13  33.0  59.8  2.54  0.00
 1 18  18 21.50  2.64  0.00  0.00 276.7   0.0   0.0  1.41  39.0  70.6  2.55  0.00
 1 18  18 21.75  2.64  0.00  0.00 282.4   0.0   0.0  1.55  43.0  77.7  2.56  0.00
 1 18  18 22.00  2.40  0.00  0.00 276.0   0.0   0.0  1.22  41.1  74.0  2.60  0.00
 1 18  18 22.25  2.40  0.00  0.00 284.9   0.0   0.0  1.14  37.9  68.5  2.55  0.00
 1 18  18 22.50  2.32  0.00  0.00 264.2   0.0   0.0  0.91  32.5  58.7  2.56  0.00
 1 18  18 22.75  2.16  0.00  0.00 274.7   0.0   0.0  0.81  33.0  59.4  2.59  0.00
 1 18  18 23.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 23.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 23.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 18  18 23.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
