LT f02
 0  29
 1  29
 2  28
 3  26
 4  28
 5  27
 6  26
 7  25
 8  40
 9  48
10  60
11  60
12  63
13  63
14  62
15  62
16  59
17  49
18  39
19  38
20  34
21  34
22  37
23  37
