mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  9  40  0.00  2.80  0.00  0.00 245.4   0.0   0.0  1.31  30.9  51.6  3.50  0.00
 2  9  40  0.25  3.20  0.00  0.00 226.0   0.0   0.0  1.46  25.5  45.8  2.49  0.00
 2  9  40  0.50  3.46  0.00  0.00 216.9   0.0   0.0  1.61  23.4  37.7  3.61  0.00
 2  9  40  0.75  3.92  0.00  0.00 212.7   0.0   0.0  2.42  28.1  50.4  2.41  0.00
 2  9  40  1.00  4.24  0.00  0.00 202.7   0.0   0.0  2.25  21.7  33.2  4.10  0.00
 2  9  40  1.25  4.20  3.14  0.00 208.3 171.9   0.0  3.00  31.9  50.1  4.31  0.50
 2  9  40  1.50  4.56  0.00  1.94 201.5   0.0 103.7  3.44  29.0  60.3  1.62  0.00
 2  9  40  1.75  4.96  0.00  0.00 200.2   0.0   0.0  3.59  25.5  53.0  1.60  0.00
 2  9  40  2.00  5.20  0.00  2.10 204.7   0.0 105.4  4.56  30.1  61.4  1.66  0.00
 2  9  40  2.25  5.61  3.32  0.00 205.9 165.2   0.0  4.36  24.8  46.0  1.99  0.50
 2  9  40  2.50  5.85  3.16  2.26 206.0 155.2 100.2  4.97  26.0  51.8  1.59  0.50
 2  9  40  2.75  5.85  3.40  2.34 210.8 157.8 103.7  6.13  33.1  56.8  2.48  0.50
 2  9  40  3.00  5.86  3.32  2.34 205.5 156.4 102.0  5.19  27.2  51.2  1.81  0.53
 2  9  40  3.25  5.60  0.00  2.42 207.4   0.0 100.8  6.24  36.0  77.5  1.56  0.00
 2  9  40  3.50  5.84  3.64  2.42 215.7 160.9 100.6  5.83  30.3  75.3  1.07  0.50
 2  9  40  3.75  5.84  0.00  2.42 201.4   0.0  99.4  5.61  29.1  63.9  1.30  0.00
 2  9  40  4.00  5.86  3.78  2.50 236.1 160.3 102.0  9.53  52.7 100.1  2.08  0.50
 2  9  40  4.25  5.85  3.56  2.58 208.3 160.0 101.4  5.41  28.1  54.7  1.57  0.50
 2  9  40  4.50  5.93  3.64  2.58 207.6 159.5 102.0  5.40  27.0  59.0  1.16  0.50
 2  9  40  4.75  5.22  3.72  2.58 193.8 159.2 100.1  4.32  28.4  46.6  2.14  0.50
 2  9  40  5.00  5.12  0.00  2.58 195.3   0.0  98.9  5.40  37.5  81.0  1.57  0.00
 2  9  40  5.25  5.22  3.96  2.58 208.8 165.2  98.6  5.63  37.9  68.1  1.81  0.50
