mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3  1  61  0.00  2.74  0.00  0.00 241.9   0.0   0.0  1.89  44.1  79.7  2.32  0.00
 3  1  61  0.25  3.13  0.00  0.00 231.3   0.0   0.0  2.27  40.4  76.7  2.02  0.00
 3  1  61  0.50  3.38  0.00  0.00 231.6   0.0   0.0  2.88  44.8  77.9  2.60  0.00
 3  1  61  0.75  3.36  0.00  0.00 219.3   0.0   0.0  2.87  45.1  90.9  1.96  0.00
 3  1  61  1.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3  1  61  1.25  3.68  0.00  0.00 215.8   0.0   0.0  3.52  46.6  89.5  2.17  0.00
 3  1  61  1.50  3.60  0.00  0.00 212.2   0.0   0.0  3.58  49.9  99.1  2.18  0.00
 3  1  61  1.75  3.48  0.00  2.34 218.9   0.0 102.0  4.28  66.1 115.4  3.20  0.00
 3  1  61  2.00  3.58  0.00  2.42 228.6   0.0 104.9  5.12  75.9 134.0  3.66  0.00
 3  1  61  2.25  3.84  0.00  2.42 213.0   0.0 104.9  4.09  50.1 132.3  1.28  0.00
 3  1  61  2.50  4.28  3.56  2.50 237.3 181.0 105.0  6.06  62.7 102.0  2.37  0.50
 3  1  61  2.75  4.28  3.67  2.50 225.8 176.6 105.0  5.76  60.0  93.0  2.84  0.50
 3  1  61  3.00  4.28  3.72  0.00 244.1 183.3   0.0  6.87  72.0 128.5  2.30  0.50
 3  1  61  3.25  4.36  3.72  2.58 228.1 177.7 103.0  6.08  60.9 103.9  2.12  0.50
 3  1  61  3.50  4.28  3.56  2.66 221.8 164.6 102.9  5.88  61.4 106.1  2.31  0.50
 3  1  61  3.75  4.52  3.72  2.66 233.5 170.5 104.0  7.05  66.2 114.5  2.29  0.50
 3  1  61  4.00  4.66  3.72  2.74 222.4 162.4 101.5  6.53  57.0 104.5  1.97  0.50
