mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12  8 342  0.00  2.00  0.00  0.00 271.5   0.0   0.0  0.97  45.4  78.0  3.23  0.00
12  8 342  0.25  2.16  0.00  0.00 241.6   0.0   0.0  0.77  29.6  48.8  3.55  0.00
12  8 342  0.50  2.64  0.00  0.00 250.0   0.0   0.0  1.57  41.9  70.5  3.56  0.00
12  8 342  0.75  3.20  0.00  0.00 230.0   0.0   0.0  1.80  31.9  52.1  3.72  0.00
12  8 342  1.00  3.62  0.00  1.38 221.6   0.0 125.2  2.01  27.0  43.6  3.99  0.00
12  8 342  1.25  3.92  0.00  0.00 206.5   0.0   0.0  2.29  26.5  44.7  3.12  0.00
12  8 342  1.50  4.20  0.00  0.00 215.5   0.0   0.0  2.81  28.3  41.0  6.00  0.00
12  8 342  1.75  4.76  0.00  1.78 224.6   0.0 110.8  3.96  31.5  48.8  4.31  0.00
12  8 342  2.00  5.13  0.00  1.86 202.7   0.0 104.8  3.47  23.1  41.5  2.18  0.00
12  8 342  2.25  5.04  0.00  1.94 199.7   0.0 110.0  3.64  25.4  45.9  2.13  0.00
12  8 342  2.50  5.21  0.00  2.02 202.6   0.0 106.2  3.73  24.1  38.1  3.45  0.00
12  8 342  2.75  4.98  2.84  2.10 201.8 157.7 109.4  3.87  28.7  45.6  3.42  0.50
12  8 342  3.00  5.04  0.00  2.18 204.5   0.0 108.3  4.65  32.9  64.6  1.94  0.00
12  8 342  3.25  5.21  3.32  2.26 204.5 158.3 105.6  4.90  33.7  52.2  3.54  0.50
12  8 342  3.50  5.30  0.00  2.34 201.7   0.0 108.1  3.79  22.8  43.3  1.69  0.00
12  8 342  3.75  5.38  0.00  2.34 205.2   0.0 107.6  4.88  29.8  57.6  1.81  0.00
12  8 342  4.00  5.28  0.00  2.34 208.0   0.0 105.9  4.95  31.1  72.1  1.32  0.00
12  8 342  4.25  5.14  3.24  2.34 196.0 154.9 105.8  3.94  26.8  49.0  2.06  0.50
12  8 342  4.50  5.14  0.00  2.42 206.3   0.0 107.0  4.78  31.8  65.5  1.66  0.00
12  8 342  4.75  5.44  0.00  2.42 202.0   0.0 107.0  4.38  25.2  59.9  1.11  0.00
12  8 342  5.00  5.04  0.00  2.42 199.3   0.0 105.3  4.38  30.2  62.6  1.56  0.00
12  8 342  5.25  5.32  0.00  2.42 208.0   0.0 109.5  4.54  27.7  56.1  1.56  0.00
12  8 342  5.50  5.84  0.00  2.42 234.1   0.0 109.0  8.67  47.0  96.7  1.81  0.00
12  8 342  5.75  5.88  3.16  2.42 210.2 160.9 107.1  5.15  26.7  49.1  1.92  0.50
12  8 342  6.00  5.93  0.00  2.42 213.5   0.0 106.1  5.98  29.9  62.5  1.53  0.00
12  8 342  6.25  5.68  0.00  2.34 203.0   0.0 105.2  4.94  26.8  53.9  1.59  0.00
12  8 342  6.50  5.61  3.06  2.26 208.1 169.5 106.7  4.04  22.6  40.5  2.11  0.50
12  8 342  6.75  5.46  0.00  2.26 207.3   0.0 107.5  4.72  27.9  51.4  2.02  0.00
12  8 342  7.00  5.21  3.08  2.18 197.3 160.1 101.1  3.61  23.7  40.5  2.30  0.50
12  8 342  7.25  4.88  0.00  2.10 199.4   0.0 107.2  3.78  28.0  52.3  1.96  0.00
12  8 342  7.50  4.72  0.00  2.02 206.7   0.0 107.1  3.75  29.6  57.5  1.83  0.00
12  8 342  7.75  5.22  0.00  1.94 210.4   0.0 107.1  4.14  26.8  49.3  2.13  0.00
12  8 342  8.00  4.92  0.00  1.78 230.8   0.0 118.3  5.00  38.3  59.9  4.86  0.00
12  8 342  8.25  4.73  0.00  1.70 206.7   0.0 110.0  3.02  23.7  39.4  3.02  0.00
12  8 342  8.50  4.41  0.00  1.62 221.4   0.0 113.2  3.30  30.1  58.2  2.15  0.00
12  8 342  8.75  4.34  0.00  0.00 212.1   0.0   0.0  2.09  19.3  31.5  3.37  0.00
12  8 342  9.00  3.70  0.00  0.00 213.1   0.0   0.0  1.89  25.1  40.4  4.48  0.00
12  8 342  9.25  3.44  0.00  0.00 218.9   0.0   0.0  1.32  20.0  33.1  3.51  0.00
12  8 342  9.50  3.12  0.00  0.00 229.2   0.0   0.0  1.61  31.0  54.3  2.94  0.00
12  8 342  9.75  2.65  0.00  0.00 224.5   0.0   0.0  1.16  30.9  53.3  3.09  0.00
12  8 342 10.00  2.72  0.00  0.00 251.8   0.0   0.0  1.09  27.5  49.1  2.66  0.00
12  8 342 10.25  2.64  0.00  0.00 248.9   0.0   0.0  1.39  38.6  68.5  2.77  0.00
12  8 342 10.50  2.40  0.00  0.00 239.3   0.0   0.0  1.07  35.7  63.9  2.68  0.00
12  8 342 10.75  2.08  0.00  0.00 282.8   0.0   0.0  0.98  43.7  78.1  2.67  0.00
12  8 342 11.00  2.00  0.00  0.00 327.4   0.0   0.0  1.01  48.0  83.9  2.73  0.00
12  8 342 11.25  2.08  0.00  0.00 289.0   0.0   0.0  0.92  40.9  73.2  2.66  0.00
12  8 342 11.50  2.16  0.00  0.00 288.1   0.0   0.0  0.97  39.7  71.1  2.66  0.00
12  8 342 11.75  2.16  0.00  0.00 264.3   0.0   0.0  0.83  34.1  60.9  2.68  0.00
12  8 342 12.00  2.16  0.00  0.00 275.0   0.0   0.0  1.05  43.6  77.3  2.77  0.00
12  8 342 12.25  2.16  0.00  0.00 274.5   0.0   0.0  1.11  46.1  81.6  2.81  0.00
12  8 342 12.50  2.08  0.00  0.00 301.0   0.0   0.0  0.99  43.8  78.4  2.66  0.00
12  8 342 12.75  2.16  0.00  0.00 304.6   0.0   0.0  1.21  50.2  89.3  2.73  0.00
12  8 342 13.00  2.16  0.00  0.00 289.7   0.0   0.0  0.91  37.4  66.9  2.67  0.00
12  8 342 13.25  2.16  0.00  0.00 294.3   0.0   0.0  0.97  39.7  71.2  2.66  0.00
12  8 342 13.50  2.32  0.00  0.00 328.1   0.0   0.0  1.62  59.7  86.3  6.00  0.00
12  8 342 13.75  2.48  0.00  0.00 292.8   0.0   0.0  1.20  37.5  67.7  2.58  0.00
12  8 342 14.00  2.56  0.00  0.00 283.4   0.0   0.0  1.50  44.2  79.2  2.64  0.00
12  8 342 14.25  2.48  0.00  0.00 263.5   0.0   0.0  0.95  29.6  50.4  3.16  0.00
12  8 342 14.50  2.80  0.00  0.00 275.5   0.0   0.0  1.27  31.2  54.2  2.99  0.00
12  8 342 14.75  2.80  0.00  0.00 257.4   0.0   0.0  0.96  23.3  39.6  3.22  0.00
12  8 342 15.00  2.72  0.00  0.00 267.5   0.0   0.0  1.32  34.4  62.1  2.57  0.00
12  8 342 15.25  2.88  0.00  0.00 253.8   0.0   0.0  1.09  25.3  42.6  3.30  0.00
12  8 342 15.50  2.88  0.00  0.00 268.0   0.0   0.0  1.08  24.9  43.0  2.97  0.00
