LT f02
 0  29
 1  30
 2  30
 3  32
 4  34
 5  36
 6  38
 7  32
 8  51
 9  55
10  62
11  70
12  70
13  78
14  73
15  58
16  58
17  55
18  45
19  36
20  38
21  38
22  42
23  46
