mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 22  53  0.00  2.80  0.00  0.00 229.4   0.0   0.0  1.45  32.2  63.3  1.92  0.00
 2 22  53  0.25  3.14  0.00  0.00 226.6   0.0   0.0  1.92  34.0  64.2  2.07  0.00
 2 22  53  0.50  3.36  0.00  0.00 216.6   0.0   0.0  2.19  33.8  66.9  1.88  0.00
 2 22  53  0.75  3.80  2.58  0.00 226.9 184.2   0.0  2.63  32.8  52.9  3.13  0.50
 2 22  53  1.25  4.20  3.16  2.02 226.0 176.7  97.2  4.19  43.9  73.2  2.51  0.50
 2 22  53  1.50  4.36  3.24  2.10 212.3 174.4  98.4  3.55  33.7  55.3  2.37  0.50
 2 22  53  1.75  4.36  3.26  2.18 205.7 162.3  99.2  3.92  38.0  63.1  2.41  0.50
 2 22  53  2.25  4.60  3.40  0.00 230.1 164.8   0.0  5.93  52.9  92.9  2.47  0.50
 2 22  53  2.50  4.68  3.40  2.34 211.0 163.2 100.9  4.53  37.9  67.0  1.99  0.50
 2 22  53  2.75  4.76  3.48  0.00 230.4 161.1   0.0  6.53  54.5  99.9  2.23  0.50
 2 22  53  3.00  4.92  3.56  2.42 228.4 169.9 101.5  6.09  46.7  80.0  2.21  0.50
 2 22  53  3.25  5.12  0.00  2.50 217.4   0.0 102.9  6.01  41.4  73.0  2.09  0.00
 2 22  53  3.50  5.06  3.80  2.50 216.5 165.5 100.1  6.18  45.1  75.4  2.38  0.50
 2 22  53  3.75  4.90  3.80  2.58 207.3 176.2 102.4  4.25  31.5  49.6  2.22  0.50
 2 22  53  4.00  5.06  3.80  2.58 216.6 164.7  98.4  6.02  43.4  82.1  1.66  0.50
 2 22  53  4.25  5.00  3.88  2.66 211.8 165.6 104.8  5.96  44.7  67.7  3.07  0.50
 2 22  53  4.50  5.22  3.88  2.66 215.0 170.6 101.8  5.75  38.3  64.3  1.90  0.53
 2 22  53  4.75  5.00  3.90  0.00 217.4 167.4   0.0  6.32  47.4  78.8  2.48  0.50
 2 22  53  5.00  5.08  3.88  0.00 227.7 172.2   0.0  6.80  49.1  82.8  2.37  0.50
 2 22  53  5.25  5.32  3.96  0.00 212.2 171.1   0.0  5.79  37.3  57.7  2.42  0.60
 2 22  53  5.50  5.16  3.80  0.00 211.0 165.4   0.0  5.49  37.4  65.7  1.87  0.53
 2 22  53  5.75  4.98  3.80  0.00 203.3 163.3   0.0  4.97  36.6  62.0  2.17  0.50
 2 22  53  6.00  4.84  3.78  0.00 212.0 160.5   0.0  5.77  46.2  82.2  2.25  0.50
 2 22  53  6.25  5.00  3.64  0.00 213.6 158.4   0.0  5.80  42.9  77.9  1.99  0.50
 2 22  53  6.50  4.82  3.72  0.00 198.1 158.0   0.0  4.56  36.0  63.4  2.00  0.50
 2 22  53  6.75  4.44  3.48  0.00 202.9 154.6   0.0  4.56  43.2  80.5  2.18  0.50
 2 22  53  7.00  4.84  3.64  0.00 203.0 161.6   0.0  4.61  35.9  62.0  2.08  0.50
 2 22  53  7.25  5.14  3.76  2.58 225.8 163.7 102.1  6.76  47.5  93.9  1.66  0.50
