mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 12  72  0.00  3.32  0.00  0.00 232.8   0.0   0.0  3.05  50.3  82.2  3.36  0.00
 3 12  72  0.25  3.37  0.00  0.00 226.2   0.0   0.0  3.07  48.6  85.3  2.67  0.00
 3 12  72  0.50  3.68  0.00  0.00 235.5   0.0   0.0  4.01  53.8  98.7  2.32  0.00
 3 12  72  0.75  3.88  3.16  0.00 243.5 183.3   0.0  4.88  61.6  98.2  3.35  0.50
 3 12  72  1.00  3.84  3.42  2.26 200.3 176.2 103.5  3.03  37.2  63.4  1.94  0.50
 3 12  72  1.25  3.84  3.42  0.00 193.9 168.9   0.0  2.85  35.0  63.8  2.03  0.50
 3 12  72  1.50  4.04  3.50  2.42 258.5 198.5 103.0  7.00  82.8 129.5  2.32  1.00
 3 12  72  1.75  4.20  3.56  2.42 238.0 178.8 101.3  6.12  66.5 105.2  3.01  0.50
 3 12  72  2.00  4.36  3.64  2.50 247.1 194.9 100.5  6.10  60.0  99.0  2.30  0.50
 3 12  72  2.25  4.44  3.72  0.00 250.0 180.3   0.0  7.61  74.2 131.1  2.37  0.50
 3 12  72  2.50  4.60  3.72  2.66 240.2 173.3 100.4  7.59  68.7 108.3  2.59  0.60
 3 12  72  2.75  4.74  3.80  2.66 224.9 176.3  99.5  6.22  51.7  82.9  2.13  0.50
 3 12  72  3.00  4.82  3.80  2.74 230.4 172.6 104.2  6.97  56.4  94.2  2.19  0.52
 3 12  72  3.25  4.92  3.88  2.74 240.6 174.0 104.2  8.26  65.1 100.9  2.85  0.52
 3 12  72  3.50  4.98  3.96  2.82 225.7 172.0 101.7  7.18  54.5  86.0  2.41  0.50
 3 12  72  3.75  4.90  3.80  2.82 225.4 162.3 101.6  7.27  57.3  98.2  2.17  0.53
 3 12  72  4.00  5.14  3.96  2.82 228.9 167.3 101.6  7.87  56.2  96.7  2.11  0.52
 3 12  72  4.25  5.16  3.99  2.82 226.2 170.1 101.6  7.80  55.4  83.8  2.75  0.60
 3 12  72  4.50  5.14  3.88  0.00 223.5 169.1   0.0  6.85  48.1  76.4  2.42  0.60
 3 12  72  4.75  5.08  3.96  0.00 228.0 161.9   0.0  8.13  60.3 101.6  2.71  0.50
 3 12  72  5.00  5.00  3.96  2.90 226.5 162.1 101.4  8.07  61.8 101.5  2.56  0.50
 3 12  72  5.25  5.08  3.96  2.90 234.5 159.5 102.5  9.16  68.6 112.7  2.79  0.50
 3 12  72  5.50  5.08  3.96  2.90 223.1 159.6 102.4  7.93  58.7 100.2  2.37  0.50
 3 12  72  5.75  5.14  3.96  2.90 226.1 161.6 102.9  7.96  57.1  99.3  2.14  0.50
 3 12  72  6.00  5.08  3.99  2.82 222.9 163.4 101.5  7.87  58.4  92.8  2.80  0.50
 3 12  72  6.25  5.14  3.88  0.00 225.3 163.6   0.0  7.32  52.0  92.3  2.09  0.50
 3 12  72  6.50  5.37  3.80  2.82 214.4 155.5 103.1  6.80  43.7  76.9  2.00  0.66
 3 12  72  6.75  5.21  3.80  0.00 214.1 159.7   0.0  6.39  43.7  74.8  2.21  0.54
 3 12  72  7.00  5.14  3.80  2.74 201.2 156.8 102.2  5.37  37.3  63.5  1.95  0.60
 3 12  72  7.25  5.08  3.72  0.00 238.3 156.5   0.0  8.90  66.6 109.6  3.21  0.50
 3 12  72  7.50  5.13  3.72  2.66 213.1 158.5 100.8  6.04  42.3  76.9  1.81  0.54
 3 12  72  7.75  5.06  3.56  0.00 221.6 158.2   0.0  6.64  48.8  82.9  2.63  0.50
 3 12  72  8.00  5.06  3.48  2.58 224.2 153.1 101.6  6.98  51.4  91.4  2.28  0.50
 3 12  72  8.25  5.14  3.64  0.00 229.9 184.7   0.0  5.47  37.1  61.2  2.30  0.50
 3 12  72  8.50  5.06  3.48  0.00 227.2 166.4   0.0  6.36  46.3  76.4  2.76  0.50
 3 12  72  8.75  5.22  3.40  2.42 244.0 164.3 104.7  7.92  54.8  97.6  2.35  0.50
 3 12  72  9.00  5.52  0.00  0.00 232.6   0.0   0.0  6.37  37.2  71.0  1.83  0.00
 3 12  72  9.25  5.37  3.24  0.00 224.3 171.6   0.0  5.47  34.6  56.9  2.66  0.54
 3 12  72  9.50  5.04  3.08  2.18 233.0 185.1 110.4  4.84  34.6  53.0  3.75  0.50
 3 12  72  9.75  5.28  0.00  2.10 222.2   0.0 106.1  4.86  30.5  63.3  1.47  0.00
 3 12  72 10.00  5.12  0.00  0.00 217.4   0.0   0.0  4.20  28.2  52.4  1.99  0.00
 3 12  72 10.25  4.64  0.00  0.00 220.7   0.0   0.0  4.14  34.8  63.3  2.22  0.00
 3 12  72 10.50  4.64  0.00  0.00 236.1   0.0   0.0  4.86  41.6  76.9  2.28  0.00
 3 12  72 10.75  4.64  0.00  0.00 232.8   0.0   0.0  3.96  33.6  60.5  2.34  0.00
 3 12  72 11.00  4.64  0.00  0.00 236.4   0.0   0.0  3.51  29.7  56.0  2.10  0.00
 3 12  72 11.25  4.56  0.00  0.00 259.5   0.0   0.0  5.25  48.5  87.0  2.64  0.00
 3 12  72 11.50  4.32  0.00  0.00 271.4   0.0   0.0  4.69  48.7  86.1  2.82  0.00
 3 12  72 11.75  4.24  0.00  0.00 288.5   0.0   0.0  4.77  51.4  92.5  2.60  0.00
 3 12  72 12.00  4.24  0.00  0.00 281.4   0.0   0.0  3.89  41.8  76.2  2.48  0.00
 3 12  72 12.25  4.08  0.00  0.00 276.8   0.0   0.0  3.62  42.1  76.7  2.48  0.00
 3 12  72 12.50  3.84  0.00  0.00 283.9   0.0   0.0  3.46  45.6  83.0  2.48  0.00
 3 12  72 12.75  3.84  0.00  0.00 287.9   0.0   0.0  3.31  43.5  79.5  2.44  0.00
 3 12  72 13.00  3.68  0.00  0.00 293.1   0.0   0.0  3.15  45.1  82.7  2.42  0.00
 3 12  72 13.25  3.60  0.00  0.00 291.1   0.0   0.0  2.86  42.7  78.2  2.42  0.00
 3 12  72 13.50  3.44  0.00  0.00 285.0   0.0   0.0  2.59  42.4  77.4  2.45  0.00
 3 12  72 13.75  3.28  0.00  0.00 277.7   0.0   0.0  2.18  39.3  71.7  2.45  0.00
 3 12  72 14.00  2.96  0.00  0.00 263.0   0.0   0.0  1.63  36.1  65.4  2.53  0.00
 3 12  72 14.25  2.80  0.00  0.00 285.2   0.0   0.0  1.88  46.4  84.0  2.54  0.00
 3 12  72 14.50  2.88  0.00  0.00 309.1   0.0   0.0  2.16  50.5  91.7  2.52  0.00
 3 12  72 14.75  2.72  0.00  0.00 301.8   0.0   0.0  1.80  47.1  85.3  2.54  0.00
 3 12  72 15.00  2.48  0.00  0.00 308.0   0.0   0.0  1.51  47.3  85.3  2.58  0.00
 3 12  72 15.25  2.48  0.00  0.00 308.6   0.0   0.0  1.59  50.2  90.1  2.63  0.00
 3 12  72 15.50  2.48  0.00  0.00 324.9   0.0   0.0  1.65  51.7  93.7  2.53  0.00
 3 12  72 15.75  2.48  0.00  0.00 325.1   0.0   0.0  1.64  51.6  93.5  2.53  0.00
 3 12  72 16.00  2.48  0.00  0.00 313.2   0.0   0.0  1.51  47.3  85.3  2.57  0.00
 3 12  72 16.25  2.48  0.00  0.00 304.3   0.0   0.0  1.47  46.3  83.3  2.61  0.00
 3 12  72 16.50  2.56  0.00  0.00 314.0   0.0   0.0  1.62  47.7  86.1  2.58  0.00
 3 12  72 16.75  2.72  0.00  0.00 310.4   0.0   0.0  1.71  44.7  80.9  2.54  0.00
 3 12  72 17.00  2.72  0.00  0.00 310.0   0.0   0.0  1.70  44.4  80.4  2.53  0.00
 3 12  72 17.25  2.64  0.00  0.00 313.9   0.0   0.0  1.67  46.2  83.6  2.54  0.00
 3 12  72 17.50  2.72  0.00  0.00 317.4   0.0   0.0  1.80  47.1  85.4  2.51  0.00
 3 12  72 17.75  2.80  0.00  0.00 306.1   0.0   0.0  1.79  44.2  80.0  2.54  0.00
 3 12  72 18.00  2.88  0.00  0.00 302.1   0.0   0.0  1.79  41.8  75.9  2.51  0.00
 3 12  72 18.25  2.88  0.00  0.00 303.2   0.0   0.0  1.78  41.4  75.2  2.50  0.00
 3 12  72 18.50  2.80  0.00  0.00 297.2   0.0   0.0  1.63  40.0  72.7  2.51  0.00
 3 12  72 18.75  2.80  0.00  0.00 301.7   0.0   0.0  1.95  48.3  87.1  2.57  0.00
 3 12  72 19.00  2.88  0.00  0.00 293.4   0.0   0.0  1.83  42.9  77.5  2.55  0.00
 3 12  72 19.25  2.88  0.00  0.00 293.2   0.0   0.0  1.97  46.0  83.1  2.56  0.00
 3 12  72 19.50  2.88  0.00  0.00 305.8   0.0   0.0  2.15  50.3  91.0  2.54  0.00
 3 12  72 19.75  2.72  0.00  0.00 315.9   0.0   0.0  1.85  48.4  87.7  2.52  0.00
 3 12  72 20.00  3.04  0.00  0.00 310.9   0.0   0.0  2.16  45.2  82.2  2.48  0.00
 3 12  72 20.25  2.96  0.00  0.00 297.7   0.0   0.0  2.12  47.0  85.1  2.54  0.00
 3 12  72 20.50  3.04  0.00  0.00 310.4   0.0   0.0  2.33  48.8  88.6  2.51  0.00
 3 12  72 20.75  3.04  0.00  0.00 300.6   0.0   0.0  2.17  45.5  82.4  2.53  0.00
 3 12  72 21.00  3.04  0.00  0.00 290.9   0.0   0.0  1.86  38.8  70.7  2.48  0.00
 3 12  72 21.25  3.04  0.00  0.00 306.5   0.0   0.0  2.22  46.5  84.6  2.50  0.00
 3 12  72 21.50  3.12  0.00  0.00 313.0   0.0   0.0  2.40  47.6  87.0  2.43  0.00
 3 12  72 21.75  3.28  0.00  0.00 310.7   0.0   0.0  2.68  48.2  87.9  2.45  0.00
 3 12  72 22.00  3.20  0.00  0.00 300.8   0.0   0.0  2.48  46.9  85.1  2.51  0.00
 3 12  72 22.25  3.04  0.00  0.00 321.4   0.0   0.0  2.81  59.9  88.6  6.00  0.00
 3 12  72 22.50  3.20  0.00  0.00 298.0   0.0   0.0  2.95  57.2  82.3  6.00  0.00
