LT f02
 0  30
 1  30
 2  30
 3  25
 4  24
 5  23
 6  18
 7  18
 8  34
 9  49
10  51
11  57
12  60
13  61
14  60
15  62
16  49
17  38
18  29
19  29
20  23
21  21
22  23
23  24
