mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 20  20 16.00  2.80  0.00  0.00 292.8   0.0   0.0  1.82  44.9  81.4  2.53  0.00
 1 20  20 16.25  2.80  0.00  0.00 294.9   0.0   0.0  1.94  48.1  87.0  2.54  0.00
 1 20  20 16.50  2.72  0.00  0.00 288.6   0.0   0.0  1.69  44.3  80.2  2.53  0.00
 1 20  20 16.75  2.80  0.00  0.00 303.6   0.0   0.0  2.03  50.2  90.5  2.58  0.00
 1 20  20 17.00  2.80  0.00  0.00 310.4   0.0   0.0  1.95  48.3  87.4  2.54  0.00
 1 20  20 17.25  2.80  0.00  0.00 302.4   0.0   0.0  1.72  42.4  77.0  2.51  0.00
 1 20  20 17.50  2.80  0.00  0.00 299.5   0.0   0.0  1.95  48.2  87.0  2.58  0.00
 1 20  20 17.75  2.80  0.00  0.00 298.1   0.0   0.0  1.94  48.0  86.8  2.56  0.00
 1 20  20 18.00  2.96  0.00  0.00 299.2   0.0   0.0  2.06  45.7  82.7  2.53  0.00
 1 20  20 18.25  2.96  0.00  0.00 296.8   0.0   0.0  2.17  48.0  87.4  2.49  0.00
 1 20  20 18.50  3.04  0.00  0.00 286.1   0.0   0.0  2.00  41.8  76.3  2.46  0.00
 1 20  20 18.75  3.12  0.00  0.00 288.2   0.0   0.0  2.09  41.6  75.6  2.50  0.00
 1 20  20 19.25  3.12  0.00  0.00 292.0   0.0   0.0  2.26  45.0  81.6  2.53  0.00
 1 20  20 19.50  3.04  0.00  0.00 286.0   0.0   0.0  2.01  42.3  76.6  2.53  0.00
 1 20  20 19.75  3.04  0.00  0.00 291.3   0.0   0.0  2.16  45.4  82.1  2.54  0.00
 1 20  20 20.00  3.04  0.00  0.00 271.3   0.0   0.0  1.82  38.2  69.3  2.52  0.00
 1 20  20 20.25  2.96  0.00  0.00 293.9   0.0   0.0  2.22  49.2  88.8  2.57  0.00
 1 20  20 20.50  2.88  0.00  0.00 297.4   0.0   0.0  1.82  42.5  77.1  2.51  0.00
 1 20  20 20.75  2.80  0.00  0.00 288.6   0.0   0.0  1.75  43.2  78.1  2.54  0.00
 1 20  20 21.00  2.88  0.00  0.00 295.2   0.0   0.0  2.01  47.1  85.0  2.56  0.00
 1 20  20 21.25  2.88  0.00  0.00 287.3   0.0   0.0  1.96  45.8  82.7  2.57  0.00
 1 20  20 21.50  2.88  0.00  0.00 284.1   0.0   0.0  2.03  47.6  85.9  2.57  0.00
 1 20  20 21.75  2.88  0.00  0.00 283.4   0.0   0.0  2.01  47.1  84.9  2.59  0.00
 1 20  20 22.00  2.88  0.00  0.00 268.0   0.0   0.0  1.77  41.4  74.6  2.59  0.00
 1 20  20 22.25  2.72  0.00  0.00 266.1   0.0   0.0  1.75  45.9  82.5  2.62  0.00
 1 20  20 22.50  2.64  0.00  0.00 285.1   0.0   0.0  1.82  50.7  91.3  2.61  0.00
 1 20  20 22.75  2.48  0.00  0.00 267.7   0.0   0.0  1.34  42.2  75.8  2.62  0.00
 1 20  20 23.00  2.48  0.00  0.00 306.0   0.0   0.0  1.60  50.5  90.9  2.59  0.00
 1 20  20 23.25  2.48  0.00  0.00 269.3   0.0   0.0  1.22  38.3  68.7  2.66  0.00
 1 20  20 23.50  2.48  0.00  0.00 252.5   0.0   0.0  1.20  37.7  67.1  2.72  0.00
 1 20  20 23.75  2.56  0.00  0.00 251.5   0.0   0.0  1.33  39.1  68.9  2.85  0.00
