mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 26 361  0.00  2.72  0.00  0.00 248.5   0.0   0.0  1.30  33.7  60.1  2.70  0.00
12 26 361  0.25  2.48  0.00  0.00 244.3   0.0   0.0  1.31  40.6  69.8  3.23  0.00
12 26 361  0.50  2.48  0.00  0.00 266.5   0.0   0.0  1.52  46.8  80.1  3.30  0.00
12 26 361  0.75  2.56  0.00  0.00 254.2   0.0   0.0  1.62  46.4  77.5  3.69  0.00
12 26 361  1.00  3.04  0.00  0.00 248.9   0.0   0.0  2.52  51.6  87.2  3.51  0.00
12 26 361  1.25  3.52  0.00  0.00 211.2   0.0   0.0  1.79  25.6  45.0  2.60  0.00
12 26 361  1.50  4.00  0.00  0.00 232.3   0.0   0.0  3.75  44.1  67.7  4.98  0.00
12 26 361  1.75  4.40  0.00  0.00 199.0   0.0   0.0  2.56  23.6  38.2  3.44  0.00
12 26 361  2.00  4.48  0.00  0.00 220.0   0.0   0.0  3.58  31.9  59.9  2.04  0.00
12 26 361  2.25  5.20  0.00  0.00 231.7   0.0   0.0  6.12  42.6  63.5  5.46  0.00
12 26 361  2.50  5.44  0.00  1.94 209.0   0.0 104.0  3.92  23.0  41.5  2.05  0.00
12 26 361  2.75  5.20  0.00  2.02 205.3   0.0 103.4  3.74  23.7  50.2  1.47  0.00
12 26 361  3.00  5.36  0.00  2.10 204.2   0.0 101.7  4.47  27.3  58.2  1.45  0.00
12 26 361  3.25  5.13  0.00  2.18 205.4   0.0 102.0  4.31  28.8  55.2  1.83  0.00
12 26 361  3.50  5.12  0.00  2.18 197.7   0.0 101.1  3.90  25.7  56.1  1.33  0.00
12 26 361  3.75  4.96  0.00  2.26 196.3   0.0 104.4  4.09  29.4  58.2  1.71  0.00
12 26 361  4.00  4.72  0.00  2.26 193.2   0.0 101.6  3.68  28.9  60.4  1.52  0.00
12 26 361  4.25  4.80  0.00  2.26 213.0   0.0 101.2  4.96  38.5  88.0  1.39  0.00
12 26 361  4.50  4.89  3.16  0.00 200.7 161.4   0.0  3.79  28.7  45.0  3.12  0.50
12 26 361  4.75  4.96  3.08  0.00 231.5 156.8   0.0  6.33  48.3  99.7  1.79  0.10
12 26 361  5.00  5.12  0.00  0.00 203.4   0.0   0.0  3.94  25.5  60.8  1.08  0.00
12 26 361  5.25  5.20  0.00  0.00 221.5   0.0   0.0  6.25  42.1  99.2  1.43  0.00
12 26 361  5.50  5.21  3.32  2.26 206.9 163.1 100.9  4.61  30.9  49.2  2.80  0.50
12 26 361  5.75  5.14  3.16  0.00 213.2 166.5   0.0  4.85  33.9  49.0  4.19  0.56
12 26 361  6.00  4.88  0.00  0.00 197.4   0.0   0.0  3.92  28.9  58.7  1.68  0.00
12 26 361  6.25  4.60  3.80  0.00 227.5 184.0   0.0  5.05  44.7  73.9  3.31  0.50
12 26 361  6.50  4.40  0.00  0.00 198.2   0.0   0.0  3.65  33.5  64.3  2.05  0.00
12 26 361  6.75  4.33  0.00  0.00 201.4   0.0   0.0  3.35  31.3  59.6  1.96  0.00
12 26 361  7.00  4.24  0.00  0.00 211.1   0.0   0.0  3.77  37.3  74.6  1.88  0.00
12 26 361  7.25  4.56  0.00  0.00 241.0   0.0   0.0  6.46  58.7  89.1  4.75  0.00
