mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1  2   2  0.00  2.16  0.00  0.00 279.1   0.0   0.0  1.10  45.4  79.6  2.92  0.00
 1  2   2  0.25  2.32  0.00  0.00 267.7   0.0   0.0  1.30  46.3  79.7  3.21  0.00
 1  2   2  0.50  2.48  0.00  0.00 278.8   0.0   0.0  1.76  54.8  93.4  3.35  0.00
 1  2   2  0.75  2.88  0.00  0.00 243.5   0.0   0.0  1.87  42.8  72.2  3.53  0.00
 1  2   2  1.00  3.37  0.00  0.00 214.0   0.0   0.0  1.41  22.3  33.0  5.34  0.00
 1  2   2  1.25  3.60  0.00  0.00 224.1   0.0   0.0  2.82  40.8  69.4  3.39  0.00
 1  2   2  1.50  3.84  0.00  0.00 217.9   0.0   0.0  3.20  40.6  68.8  3.42  0.00
 1  2   2  1.75  3.84  0.00  0.00 205.4   0.0   0.0  2.34  28.1  49.6  2.52  0.00
 1  2   2  2.00  3.92  0.00  0.00 217.1   0.0   0.0  3.96  49.2  68.0  6.00  0.00
 1  2   2  2.25  4.24  0.00  0.00 240.1   0.0   0.0  5.66  60.5  85.0  6.00  0.00
 1  2   2  2.50  4.24  0.00  0.00 201.6   0.0   0.0  3.12  30.8  58.7  2.09  0.00
 1  2   2  2.75  4.56  0.00  0.00 214.8   0.0   0.0  3.57  29.9  60.1  1.63  0.00
 1  2   2  3.00  4.72  0.00  0.00 209.9   0.0   0.0  4.11  32.9  64.4  1.81  0.00
 1  2   2  3.25  4.88  0.00  0.00 199.4   0.0   0.0  3.69  27.2  53.2  1.72  0.00
 1  2   2  3.50  4.48  0.00  0.00 231.5   0.0   0.0  6.59  63.1 105.4  4.10  0.00
 1  2   2  3.75  4.56  0.00  0.00 207.2   0.0   0.0  4.26  36.9  68.5  2.17  0.00
 1  2   2  4.00  4.80  0.00  2.26 212.2   0.0 106.3  4.88  38.2  68.0  2.34  0.00
 1  2   2  4.25  4.80  0.00  2.26 203.9   0.0 100.3  4.67  36.6  63.4  2.48  0.00
