LT f02
 0  36
 1  34
 2  36
 3  37
 4  38
 5  39
 6  42
 7  46
 8  60
 9  59
10  70
11  68
12  81
13  70
14  70
15  62
16  62
17  65
18  59
19  52
20  50
21  44
22  40
23  40
