LT f02
 0   0
 1   0
 2   0
 3   0
 4   0
 5   0
 6  21
 7  19
 8  36
 9  46
10  51
11  49
12  55
13  54
14  49
15  44
16  46
17  38
18  26
19  21
20   0
21   0
22   0
23   0
