mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1  8   8  0.00  2.88  0.00  0.00 254.0   0.0   0.0  1.59  36.8  65.7  2.69  0.00
 1  8   8  0.25  2.80  0.00  0.00 253.4   0.0   0.0  1.75  42.6  75.4  2.80  0.00
 1  8   8  0.50  2.88  0.00  0.00 233.1   0.0   0.0  1.09  24.0  39.5  3.63  0.00
 1  8   8  0.75  3.38  0.00  0.00 231.5   0.0   0.0  1.51  24.2  41.0  3.33  0.00
 1  8   8  1.00  3.60  0.00  0.00 209.8   0.0   0.0  1.58  21.9  33.6  4.56  0.00
 1  8   8  1.25  4.02  0.00  1.30 226.2   0.0 122.1  2.31  25.8  38.4  5.79  0.00
 1  8   8  1.50  4.16  0.00  0.00 208.4   0.0   0.0  2.31  23.7  34.7  6.00  0.00
 1  8   8  1.75  4.40  0.00  0.00 227.3   0.0   0.0  4.00  38.1  64.4  2.97  0.00
 1  8   8  2.00  4.74  0.00  1.70 229.9   0.0 101.7  4.23  34.2  55.0  3.83  0.00
 1  8   8  2.25  5.38  0.00  1.86 216.1   0.0 103.7  4.35  26.8  46.0  2.57  0.00
 1  8   8  2.50  5.62  0.00  2.02 211.9   0.0 106.3  4.35  24.0  44.9  1.99  0.00
 1  8   8  2.75  5.64  0.00  2.10 211.8   0.0 105.9  4.90  27.4  48.7  2.25  0.00
 1  8   8  3.00  5.32  0.00  2.10 206.0   0.0 103.2  3.99  24.5  43.2  2.28  0.00
 1  8   8  3.25  5.22  0.00  2.18 207.5   0.0 108.8  4.30  27.7  50.9  2.06  0.00
 1  8   8  3.50  5.00  0.00  2.26 207.9   0.0 104.6  4.50  32.0  58.0  2.15  0.00
 1  8   8  3.75  5.20  0.00  2.26 208.6   0.0 101.9  4.85  31.6  68.5  1.42  0.00
 1  8   8  4.00  5.44  0.00  2.26 204.7   0.0 100.7  4.72  27.8  60.3  1.35  0.00
 1  8   8  4.25  5.54  3.40  2.34 203.0 165.3 103.4  4.20  24.1  41.5  2.09  0.58
 1  8   8  4.50  4.97  3.11  2.26 205.1 182.3  99.8  2.85  19.5  25.4  4.65  0.50
