LT f02
 0  31
 1  31
 2  31
 3  30
 4  29
 5  28
 6  26
 7  22
 8  33
 9  43
10  50
11  61
12  54
13  50
14  41
15  39
16  49
17  39
18  27
19  22
20  20
21  20
22   0
23  30
