LT f02
 0  33
 1  32
 2  32
 3  33
 4   0
 5  32
 6  30
 7  32
 8  36
 9  51
10  50
11  51
12  52
13  51
14  62
15  50
16  45
17  40
18  30
19  34
20  31
21  35
22  40
23  46
