mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 14  45 14.50  2.56  0.00  0.00 307.6   0.0   0.0  1.59  47.1  84.9  2.58  0.00
 2 14  45 14.75  2.64  0.00  0.00 300.1   0.0   0.0  1.63  45.2  81.9  2.54  0.00
 2 14  45 15.25  2.64  0.00  0.00 296.1   0.0   0.0  1.39  38.3  69.6  2.51  0.00
 2 14  45 15.50  2.64  0.00  0.00 309.8   0.0   0.0  1.79  49.7  89.8  2.56  0.00
 2 14  45 15.75  2.64  0.00  0.00 309.8   0.0   0.0  1.64  45.6  82.6  2.53  0.00
 2 14  45 16.00  2.72  0.00  0.00 314.3   0.0   0.0  1.88  49.1  88.8  2.55  0.00
 2 14  45 16.25  2.80  0.00  0.00 300.6   0.0   0.0  1.89  46.8  84.6  2.56  0.00
 2 14  45 16.50  2.64  0.00  0.00 304.9   0.0   0.0  1.81  50.5  91.0  2.59  0.00
 2 14  45 16.75  2.64  0.00  0.00 327.1   0.0   0.0  1.87  52.0  94.1  2.55  0.00
 2 14  45 17.00  2.64  0.00  0.00 315.4   0.0   0.0  1.63  45.0  81.7  2.52  0.00
 2 14  45 17.25  2.64  0.00  0.00 314.1   0.0   0.0  1.55  42.8  78.0  2.47  0.00
 2 14  45 17.50  2.80  0.00  0.00 320.7   0.0   0.0  1.91  47.1  85.5  2.50  0.00
 2 14  45 17.75  2.88  0.00  0.00 321.8   0.0   0.0  2.04  47.5  86.4  2.50  0.00
 2 14  45 18.00  2.96  0.00  0.00 309.7   0.0   0.0  2.04  45.0  81.7  2.52  0.00
 2 14  45 18.25  3.04  0.00  0.00 290.1   0.0   0.0  2.02  42.3  77.3  2.44  0.00
 2 14  45 18.50  3.04  0.00  0.00 276.5   0.0   0.0  2.15  45.1  81.9  2.51  0.00
 2 14  45 18.75  2.80  0.00  0.00 248.4   0.0   0.0  1.64  40.8  73.1  2.67  0.00
 2 14  45 19.00  2.80  0.00  0.00 281.0   0.0   0.0  1.80  44.6  80.5  2.58  0.00
 2 14  45 19.25  2.64  0.00  0.00 274.8   0.0   0.0  1.59  44.3  79.5  2.65  0.00
 2 14  45 19.50  2.40  0.00  0.00 263.2   0.0   0.0  1.27  42.8  76.4  2.71  0.00
 2 14  45 19.75  2.08  0.00  0.00 265.3   0.0   0.0  0.89  39.8  71.1  2.68  0.00
 2 14  45 20.00  2.08  0.00  0.00 328.6   0.0   0.0  1.22  54.2  97.7  2.57  0.00
 2 14  45 20.25  2.32  0.00  0.00 310.7   0.0   0.0  1.30  46.5  83.8  2.59  0.00
 2 14  45 20.50  2.32  0.00  0.00 302.1   0.0   0.0  1.33  48.0  86.1  2.64  0.00
 2 14  45 20.75  2.40  0.00  0.00 309.9   0.0   0.0  1.42  47.8  86.1  2.59  0.00
 2 14  45 21.00  2.40  0.00  0.00 306.3   0.0   0.0  1.46  49.0  88.1  2.62  0.00
 2 14  45 21.25  2.48  0.00  0.00 284.8   0.0   0.0  1.26  39.6  71.5  2.57  0.00
 2 14  45 21.50  2.56  0.00  0.00 282.0   0.0   0.0  1.46  43.2  77.4  2.65  0.00
 2 14  45 21.75  2.40  0.00  0.00 290.1   0.0   0.0  1.46  49.1  88.1  2.64  0.00
 2 14  45 22.00  2.24  0.00  0.00 295.7   0.0   0.0  1.17  45.2  81.2  2.62  0.00
 2 14  45 22.25  2.24  0.00  0.00 320.4   0.0   0.0  1.46  56.3 101.3  2.61  0.00
 2 14  45 22.50  2.24  0.00  0.00 291.5   0.0   0.0  1.14  43.7  78.4  2.63  0.00
 2 14  45 22.75  2.24  0.00  0.00 291.9   0.0   0.0  1.16  44.5  80.0  2.63  0.00
 2 14  45 23.00  2.16  0.00  0.00 285.2   0.0   0.0  1.08  44.4  79.0  2.74  0.00
 2 14  45 23.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2 14  45 23.50  1.84  0.00  0.00 293.0   0.0   0.0  0.78  41.7  82.2  1.91  0.00
 2 14  45 23.75  2.08  0.00  0.00 310.5   0.0   0.0  1.78  79.9 128.2  4.87  0.00
