mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 24 358  0.00  2.80  0.00  0.00 245.3   0.0   0.0  1.71  42.2  73.8  2.98  0.00
12 24 358  0.25  2.56  0.00  0.00 219.5   0.0   0.0  1.02  29.5  43.4  5.96  0.00
12 24 358  0.50  2.56  0.00  0.00 222.9   0.0   0.0  1.10  31.1  46.4  5.45  0.00
12 24 358  0.75  3.04  0.00  0.00 245.8   0.0   0.0  2.55  52.9  90.0  3.52  0.00
12 24 358  1.00  3.28  0.00  0.00 220.2   0.0   0.0  1.88  32.0  49.5  4.68  0.00
12 24 358  1.25  3.53  0.00  0.00 224.1   0.0   0.0  2.10  29.9  52.7  2.41  0.00
12 24 358  1.50  4.24  0.00  0.00 200.7   0.0   0.0  1.84  17.0  30.5  2.09  0.00
12 24 358  1.75  4.08  0.00  1.70 200.8   0.0 104.3  2.99  32.2  48.2  5.10  0.00
12 24 358  2.00  4.33  0.00  1.78 208.4   0.0 109.4  2.91  27.4  40.5  4.47  0.00
12 24 358  2.25  4.32  0.00  1.94 197.5   0.0 115.2  2.65  24.3  39.2  3.30  0.00
12 24 358  2.50  4.72  2.84  2.02 210.7 161.5 109.8  3.63  29.3  60.5  1.67  0.03
12 24 358  2.75  4.88  0.00  2.10 207.6   0.0 104.0  4.47  33.3  64.9  1.86  0.00
12 24 358  3.00  5.05  2.92  2.18 208.0 163.3 108.9  4.19  30.1  45.6  3.68  0.50
12 24 358  3.25  4.72  0.00  0.00 201.1   0.0   0.0  3.83  30.1  53.1  2.36  0.00
12 24 358  3.50  4.97  0.00  2.34 212.9   0.0 107.4  5.29  38.8  65.6  2.85  0.00
12 24 358  3.75  4.64  0.00  2.34 191.8   0.0 102.9  3.89  31.9  64.8  1.77  0.00
12 24 358  4.00  5.04  0.00  2.34 206.3   0.0 104.8  4.79  33.5  64.7  1.85  0.00
