mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  2  33  0.00  1.76  0.00  0.00 259.6   0.0   0.0  0.62  35.3  63.1  2.48  0.00
 2  2  33  0.25  2.17  0.00  0.00 233.7   0.0   0.0  0.84  32.0  46.8  6.00  0.00
 2  2  33  0.50  2.80  0.00  0.00 245.6   0.0   0.0  2.06  49.1  82.4  3.62  0.00
 2  2  33  0.75  3.29  0.00  0.00 225.1   0.0   0.0  2.13  36.1  55.0  4.83  0.00
 2  2  33  1.00  3.60  0.00  0.00 214.9   0.0   0.0  1.91  25.6  35.8  6.00  0.00
 2  2  33  1.25  4.00  0.00  0.00 208.1   0.0   0.0  2.59  28.9  49.2  2.71  0.00
 2  2  33  1.50  4.48  0.00  1.70 207.2   0.0 106.0  2.87  25.2  39.9  3.35  0.00
 2  2  33  1.75  4.64  0.00  1.86 199.8   0.0 105.9  2.92  23.6  38.7  2.85  0.00
 2  2  33  2.00  4.48  0.00  2.02 217.4   0.0 108.9  5.32  50.2  70.7  6.00  0.00
 2  2  33  2.25  4.65  3.08  2.02 209.0 164.2 102.7  4.02  34.6  52.3  3.88  0.50
 2  2  33  2.50  4.81  3.16  2.10 200.4 167.4 102.5  3.25  25.1  38.6  3.13  0.50
 2  2  33  2.75  4.74  3.08  2.18 204.1 155.3 103.2  4.25  35.1  56.5  3.03  0.50
 2  2  33  3.00  4.73  3.24  2.26 194.4 155.5 101.1  3.64  29.6  48.0  2.59  0.50
 2  2  33  3.25  4.74  3.24  2.34 202.8 153.5 104.6  4.58  38.1  59.6  3.32  0.50
 2  2  33  3.50  4.73  3.32  2.42 192.9 152.0 106.9  3.81  31.1  53.7  2.36  0.50
 2  2  33  3.75  4.66  3.48  2.42 207.6 155.5 104.4  5.11  44.4  74.3  2.80  0.50
 2  2  33  4.00  4.74  3.40  2.42 206.0 157.0 105.7  4.79  39.7  64.4  2.80  0.50
 2  2  33  4.25  4.73  3.48  2.42 199.5 154.7 102.0  4.65  38.9  60.8  3.03  0.50
 2  2  33  4.50  4.68  3.48  2.50 217.0 154.0 103.0  6.25  54.8  85.0  3.75  0.50
 2  2  33  4.75  4.58  3.48  2.50 198.8 152.5 102.1  4.54  40.5  71.3  2.33  0.50
 2  2  33  5.00  4.52  3.48  2.50 210.3 152.7 103.2  5.56  52.1  83.2  3.36  0.50
 2  2  33  5.25  4.66  3.64  2.50 212.2 160.9 101.5  5.57  48.7  75.9  3.22  0.50
 2  2  33  5.50  4.76  3.64  2.50 220.4 166.8 101.7  5.94  49.5  76.3  3.41  0.50
 2  2  33  5.75  4.76  3.64  2.50 219.4 161.6 101.8  6.18  51.8  84.4  3.06  0.50
 2  2  33  6.00  4.90  3.48  2.50 211.7 161.1 102.9  5.19  39.8  67.2  2.35  0.50
 2  2  33  6.25  4.90  3.56  2.42 221.4 170.1 102.2  5.77  45.1  66.5  3.82  0.50
 2  2  33  6.50  4.76  3.56  2.42 219.1 170.7 103.3  5.41  44.8  66.3  3.82  0.50
 2  2  33  6.75  4.60  3.48  2.42 219.1 163.3 103.8  5.67  51.1  78.4  3.82  0.50
 2  2  33  7.00  4.50  3.32  2.42 208.4 157.8 102.9  4.75  44.2  67.8  3.52  0.50
 2  2  33  7.25  4.52  3.32  2.34 223.4 160.9 105.1  5.80  54.4  83.2  3.90  0.50
 2  2  33  7.50  4.50  3.24  2.34 214.1 164.1 109.2  4.53  41.6  65.2  3.30  0.50
 2  2  33  7.75  4.50  3.24  2.26 214.2 166.9 104.4  4.36  39.9  61.6  3.38  0.50
 2  2  33  8.00  4.50  3.16  2.18 212.7 166.6 105.5  4.13  37.7  58.0  3.45  0.50
 2  2  33  8.25  4.57  0.00  2.10 217.2   0.0 110.8  4.23  36.3  65.3  2.21  0.00
 2  2  33  8.50  4.40  0.00  2.02 203.0   0.0 108.3  3.11  27.7  54.5  1.70  0.00
 2  2  33  8.75  4.33  0.00  1.94 201.5   0.0 105.2  3.05  28.3  53.6  1.92  0.00
 2  2  33  9.00  4.08  0.00  0.00 211.7   0.0   0.0  2.96  31.5  53.1  2.85  0.00
 2  2  33  9.25  4.01  0.00  0.00 221.9   0.0   0.0  3.11  35.0  54.2  4.27  0.00
 2  2  33  9.50  4.08  0.00  0.00 244.8   0.0   0.0  5.14  60.1  82.5  6.00  0.00
 2  2  33  9.75  3.68  0.00  0.00 218.7   0.0   0.0  2.31  31.0  48.7  4.16  0.00
 2  2  33 10.00  3.52  0.00  0.00 240.5   0.0   0.0  3.03  46.4  79.4  3.28  0.00
 2  2  33 10.25  3.28  0.00  0.00 262.8   0.0   0.0  2.99  53.5  92.9  3.11  0.00
 2  2  33 10.50  3.04  0.00  0.00 270.3   0.0   0.0  2.40  49.8  87.1  2.96  0.00
 2  2  33 10.75  2.80  0.00  0.00 264.0   0.0   0.0  1.89  46.4  81.3  2.95  0.00
 2  2  33 11.00  2.56  0.00  0.00 263.7   0.0   0.0  1.42  41.6  73.6  2.82  0.00
 2  2  33 11.25  2.32  0.00  0.00 256.4   0.0   0.0  1.00  35.6  63.4  2.72  0.00
 2  2  33 11.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  2  33 11.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  2  33 12.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  2  33 12.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  2  33 12.50  1.84  0.00  0.00 304.6   0.0   0.0  0.84  47.5  85.1  2.65  0.00
 2  2  33 12.75  1.92  0.00  0.00 278.9   0.0   0.0  0.78  40.8  72.7  2.73  0.00
 2  2  33 13.00  2.08  0.00  0.00 297.3   0.0   0.0  1.02  45.6  81.6  2.66  0.00
 2  2  33 13.25  2.16  0.00  0.00 291.4   0.0   0.0  1.30  54.2  96.6  2.74  0.00
 2  2  33 13.50  2.16  0.00  0.00 291.4   0.0   0.0  1.30  54.2  96.6  2.74  0.00
 2  2  33 13.75  2.16  0.00  0.00 303.5   0.0   0.0  1.29  53.7  95.6  2.73  0.00
 2  2  33 14.00  2.16  0.00  0.00 305.5   0.0   0.0  1.11  45.9  82.5  2.63  0.00
 2  2  33 14.25  2.16  0.00  0.00 292.2   0.0   0.0  1.01  41.9  75.3  2.62  0.00
 2  2  33 14.50  2.24  0.00  0.00 295.0   0.0   0.0  1.02  39.1  70.5  2.58  0.00
 2  2  33 14.75  2.32  0.00  0.00 304.5   0.0   0.0  1.25  44.8  80.8  2.59  0.00
 2  2  33 15.00  2.48  0.00  0.00 299.1   0.0   0.0  1.44  45.4  81.6  2.61  0.00
 2  2  33 15.25  2.48  0.00  0.00 286.9   0.0   0.0  1.50  47.2  84.6  2.66  0.00
 2  2  33 15.50  2.48  0.00  0.00 285.3   0.0   0.0  1.32  41.4  74.6  2.58  0.00
 2  2  33 15.75  2.40  0.00  0.00 290.5   0.0   0.0  1.29  43.4  78.1  2.61  0.00
 2  2  33 16.00  2.40  0.00  0.00 293.9   0.0   0.0  1.24  41.6  75.1  2.57  0.00
 2  2  33 16.25  2.48  0.00  0.00 304.2   0.0   0.0  1.47  46.2  83.3  2.59  0.00
 2  2  33 16.50  2.48  0.00  0.00 305.9   0.0   0.0  1.45  45.6  82.1  2.59  0.00
 2  2  33 16.75  2.56  0.00  0.00 307.5   0.0   0.0  1.69  50.0  90.3  2.56  0.00
 2  2  33 17.00  2.56  0.00  0.00 300.7   0.0   0.0  1.37  40.4  73.0  2.56  0.00
 2  2  33 17.25  2.64  0.00  0.00 307.6   0.0   0.0  1.58  43.9  79.4  2.54  0.00
 2  2  33 17.50  2.64  0.00  0.00 297.4   0.0   0.0  1.73  48.0  86.8  2.55  0.00
 2  2  33 17.75  2.64  0.00  0.00 294.2   0.0   0.0  1.51  41.8  75.5  2.55  0.00
 2  2  33 18.00  2.64  0.00  0.00 298.3   0.0   0.0  1.59  44.2  79.9  2.55  0.00
 2  2  33 18.25  2.72  0.00  0.00 296.0   0.0   0.0  1.69  44.4  80.2  2.55  0.00
 2  2  33 18.50  2.72  0.00  0.00 294.7   0.0   0.0  1.71  44.7  80.8  2.56  0.00
 2  2  33 18.75  2.72  0.00  0.00 292.5   0.0   0.0  1.79  46.8  84.8  2.52  0.00
 2  2  33 19.00  2.72  0.00  0.00 298.1   0.0   0.0  1.71  44.9  81.1  2.56  0.00
 2  2  33 19.25  2.80  0.00  0.00 291.8   0.0   0.0  1.73  42.8  77.4  2.55  0.00
 2  2  33 19.50  2.80  0.00  0.00 288.3   0.0   0.0  1.76  43.6  78.9  2.53  0.00
 2  2  33 19.75  2.72  0.00  0.00 280.6   0.0   0.0  1.63  42.7  76.9  2.59  0.00
 2  2  33 20.00  2.64  0.00  0.00 271.9   0.0   0.0  1.60  44.7  80.0  2.69  0.00
 2  2  33 20.25  2.48  0.00  0.00 284.4   0.0   0.0  1.45  45.9  82.2  2.68  0.00
 2  2  33 20.50  2.40  0.00  0.00 295.3   0.0   0.0  1.48  49.9  89.2  2.70  0.00
 2  2  33 20.75  2.40  0.00  0.00 298.4   0.0   0.0  1.49  50.1  89.7  2.68  0.00
 2  2  33 21.00  2.40  0.00  0.00 298.8   0.0   0.0  1.36  45.7  82.2  2.62  0.00
 2  2  33 21.25  2.40  0.00  0.00 296.8   0.0   0.0  1.39  46.6  83.8  2.61  0.00
 2  2  33 21.50  2.40  0.00  0.00 291.7   0.0   0.0  1.54  52.1  93.2  2.69  0.00
 2  2  33 21.75  2.40  0.00  0.00 307.7   0.0   0.0  1.42  47.7  85.9  2.60  0.00
 2  2  33 22.00  2.00  0.00  0.00 280.3   0.0   0.0  0.95  45.8  81.5  2.75  0.00
 2  2  33 22.25  1.92  0.00  0.00 287.3   0.0   0.0  0.85  44.6  79.3  2.75  0.00
 2  2  33 22.50  1.92  0.00  0.00 260.6   0.0   0.0  0.66  34.4  61.3  2.72  0.00
 2  2  33 22.75  1.76  0.00  0.00 286.0   0.0   0.0  0.83  51.9  91.5  2.85  0.00
 2  2  33 23.00  1.76  0.00  0.00 295.7   0.0   0.0  0.80  49.9  88.1  2.83  0.00
 2  2  33 23.25  1.76  0.00  0.00 293.9   0.0   0.0  0.82  50.9  89.4  2.89  0.00
 2  2  33 23.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  2  33 23.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
