mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 11  42  0.00  2.48  0.00  0.00 272.0   0.0   0.0  1.77  54.5  92.5  3.41  0.00
 2 11  42  0.25  3.12  0.00  0.00 242.7   0.0   0.0  2.39  46.2  78.7  3.35  0.00
 2 11  42  0.50  3.76  0.00  0.00 216.8   0.0   0.0  2.03  25.7  41.8  3.50  0.00
 2 11  42  0.75  4.56  0.00  0.00 211.1   0.0   0.0  2.54  21.6  37.4  2.62  0.00
 2 11  42  1.00  5.13  0.00  0.00 207.5   0.0   0.0  3.08  20.7  34.1  2.92  0.00
 2 11  42  1.25  5.53  0.00  0.00 198.4   0.0   0.0  3.24  18.6  29.1  3.58  0.00
 2 11  42  1.50  5.52  2.76  1.86 201.1 161.5 102.2  3.77  22.5  38.0  2.67  0.50
 2 11  42  1.75  5.53  2.92  2.02 193.5 157.0 103.1  3.43  20.0  36.1  2.04  0.50
 2 11  42  2.00  5.46  3.00  2.10 204.4 155.0 102.0  5.15  32.5  49.3  4.07  0.50
 2 11  42  2.25  5.29  3.24  2.18 196.7 158.7 103.7  3.95  25.6  41.7  2.87  0.50
 2 11  42  2.50  5.21  3.24  2.26 196.6 154.0 101.7  4.11  27.4  48.3  2.23  0.50
 2 11  42  2.75  5.21  3.14  2.34 203.5 146.8 102.4  5.04  34.3  62.8  2.13  0.50
 2 11  42  3.00  5.21  3.12  2.42 201.1 141.7  98.1  5.26  35.6  64.9  2.15  0.51
 2 11  42  3.25  5.30  3.40  2.50 211.9 150.4 101.8  6.32  42.2  70.7  2.68  0.50
 2 11  42  3.50  5.37  3.56  2.50 206.0 159.6 105.1  5.17  32.7  57.1  2.20  0.50
 2 11  42  3.75  5.38  3.61  2.50 204.8 155.1 100.0  5.61  35.8  59.0  2.54  0.50
 2 11  42  4.00  5.21  3.56  2.50 201.8 153.0 100.4  5.35  36.6  61.6  2.48  0.50
 2 11  42  4.25  5.21  3.72  2.50 205.5 161.7 102.2  5.21  35.2  58.9  2.36  0.50
 2 11  42  4.50  5.32  3.80  2.58 224.7 158.9 102.7  7.85  52.9  86.5  3.14  0.50
 2 11  42  4.75  5.38  3.72  2.58 210.7 161.9 104.1  5.74  36.3  63.2  2.08  0.50
 2 11  42  5.00  5.40  3.64  2.58 220.1 157.7 103.4  7.12  45.9  74.8  2.97  0.50
 2 11  42  5.25  5.40  3.80  2.58 228.7 161.1 100.1  8.37  54.9  83.5  3.69  0.50
 2 11  42  5.50  5.30  3.80  2.58 210.1 162.9 103.4  5.89  38.8  63.9  2.52  0.50
 2 11  42  5.75  5.29  3.64  2.58 205.1 156.4 101.1  5.45  35.7  63.3  2.05  0.50
 2 11  42  6.00  5.00  3.56  2.58 207.9 155.5 103.4  5.73  43.1  66.5  3.34  0.50
 2 11  42  6.25  4.74  3.72  2.50 199.8 164.0 102.7  4.26  34.7  60.0  2.08  0.50
 2 11  42  6.50  4.68  3.56  2.50 209.1 158.4 103.4  5.44  47.2  71.8  3.60  0.50
 2 11  42  6.75  4.66  0.00  2.50 216.0   0.0 103.0  4.87  39.7  64.3  2.80  0.00
 2 11  42  7.00  4.97  3.56  2.50 206.7 161.6 101.2  4.82  35.5  63.2  1.96  0.50
 2 11  42  7.25  4.98  3.46  2.42 208.9 166.3 105.4  4.69  34.6  52.2  3.33  0.50
 2 11  42  7.50  4.74  3.40  2.42 201.2 159.8 106.1  4.23  34.6  53.9  3.24  0.50
