mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3  3  63  0.00  3.84  0.00  0.00 225.0   0.0   0.0  2.58  31.0  58.4  2.01  0.00
 3  3  63  0.25  4.16  0.00  0.00 216.6   0.0   0.0  3.19  33.3  59.2  2.36  0.00
 3  3  63  0.50  4.24  0.00  0.00 215.3   0.0   0.0  3.32  32.6  67.2  1.68  0.00
 3  3  63  0.75  4.48  0.00  0.00 225.7   0.0   0.0  4.46  40.1  77.1  2.01  0.00
 3  3  63  1.00  4.72  0.00  0.00 219.7   0.0   0.0  4.28  33.8  69.5  1.60  0.00
 3  3  63  1.25  4.84  3.32  0.00 228.8 175.9   0.0  5.01  39.3  71.5  2.18  0.50
 3  3  63  1.50  5.21  3.32  0.00 221.3 175.2   0.0  4.53  29.6  57.9  1.65  0.50
 3  3  63  1.75  5.46  3.56  0.00 222.3 175.7   0.0  5.43  32.9  55.0  2.35  0.51
 3  3  63  2.00  5.62  3.46  2.42 213.3 166.2 100.3  5.21  29.4  52.2  1.95  0.59
 3  3  63  2.25  5.54  3.56  2.50 222.8 191.1  97.5  4.62  26.1  34.9  3.95  0.50
 3  3  63  2.50  5.37  3.64  2.50 212.9 162.7 103.5  5.48  34.3  69.8  1.51  0.50
 3  3  63  2.75  5.46  3.62  2.58 210.8 159.8 103.2  5.68  34.6  63.3  1.92  0.50
 3  3  63  3.00  5.40  3.80  0.00 221.0 163.5   0.0  7.17  46.3  72.3  3.22  0.50
 3  3  63  3.25  5.29  3.88  0.00 212.1 164.4   0.0  5.99  39.5  68.9  2.13  0.50
 3  3  63  3.50  5.46  3.72  2.66 207.4 160.3 102.5  5.43  32.7  62.7  1.56  0.52
 3  3  63  3.75  5.38  3.80  0.00 203.1 161.4   0.0  5.07  31.4  56.1  1.82  0.50
 3  3  63  4.00  5.24  3.80  0.00 209.9 159.7   0.0  6.00  40.5  68.6  2.36  0.50
 3  3  63  4.25  5.24  3.80  0.00 215.1 159.7   0.0  6.46  43.7  78.1  2.11  0.50
 3  3  63  4.50  5.30  3.72  0.00 215.8 155.0   0.0  6.74  44.7  81.2  2.07  0.50
 3  3  63  4.75  5.22  3.88  0.00 209.1 161.9   0.0  5.75  38.6  72.7  1.76  0.50
 3  3  63  5.00  5.62  3.92  0.00 241.8 209.9   0.0  5.43  29.0  41.8  2.50  0.50
 3  3  63  5.25  5.64  3.96  0.00 214.8 167.9   0.0  6.45  36.9  62.3  2.17  0.50
 3  3  63  5.50  5.62  3.86  0.00 210.2 164.6   0.0  5.87  33.4  58.7  1.95  0.52
 3  3  63  5.75  5.56  3.88  0.00 216.0 164.3   0.0  6.56  38.8  69.5  1.97  0.50
 3  3  63  6.00  5.54  3.88  0.00 207.3 164.3   0.0  5.49  32.0  58.9  1.66  0.52
 3  3  63  6.25  5.24  3.88  0.00 211.2 171.6   0.0  5.28  34.6  58.4  2.12  0.50
 3  3  63  6.50  5.38  3.86  0.00 218.6 182.8   0.0  5.02  30.2  50.5  1.85  0.50
 3  3  63  6.75  5.22  3.88  0.00 206.5 170.0   0.0  4.84  31.6  55.8  1.76  0.50
 3  3  63  7.00  5.24  3.65  0.00 228.7 201.6   0.0  4.50  28.0  33.1  4.91  0.50
 3  3  63  7.25  5.30  3.62  0.00 212.6 162.2   0.0  5.54  35.7  64.8  1.97  0.50
 3  3  63  7.50  5.46  3.64  0.00 212.5 164.8   0.0  5.44  32.8  61.1  1.80  0.50
 3  3  63  7.75  5.36  0.00  0.00 211.4   0.0   0.0  6.02  37.8  72.5  1.96  0.00
 3  3  63  8.00  5.44  0.00  0.00 210.8   0.0   0.0  5.49  32.6  76.3  1.23  0.00
 3  3  63  8.25  5.36  0.00  0.00 202.9   0.0   0.0  5.26  32.6  73.7  1.41  0.00
 3  3  63  8.50  5.52  0.00  0.00 212.1   0.0   0.0  5.87  34.5  74.8  1.48  0.00
 3  3  63  8.75  5.60  0.00  0.00 207.7   0.0   0.0  5.05  28.2  61.4  1.36  0.00
 3  3  63  9.00  5.12  0.00  0.00 202.4   0.0   0.0  4.28  28.6  62.3  1.41  0.00
