LT f02
 0  29
 1  28
 2  27
 3  27
 4  25
 5  25
 6  24
 7  20
 8  37
 9  50
10  50
11  68
12  52
13  60
14  50
15  58
16  42
17  36
18  30
19  18
20  22
21  22
22  23
23  25
