mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3  6  65  0.00  4.57  0.00  0.00 219.1   0.0   0.0  3.15  27.4  42.6  4.16  0.00
 3  6  65  0.25  4.81  2.52  0.00 204.5 168.8   0.0  2.74  21.5  34.4  3.21  0.51
 3  6  65  0.50  4.74  2.76  1.78 206.5 164.0 101.7  3.79  31.9  44.9  6.00  0.50
 3  6  65  0.75  4.40  0.00  1.94 202.9   0.0 102.7  3.56  32.9  61.1  2.13  0.00
 3  6  65  1.00  4.80  0.00  2.02 215.0   0.0 101.9  5.20  41.7  75.2  2.42  0.00
 3  6  65  1.25  5.28  3.00  2.18 220.8 152.0 103.1  6.23  42.0  80.6  2.06  0.00
 3  6  65  1.50  5.21  3.16  2.26 198.7 154.0 102.5  4.30  29.0  45.2  2.87  1.00
 3  6  65  1.75  5.05  3.13  2.34 202.3 153.6 103.1  4.46  32.1  53.3  2.61  0.50
 3  6  65  2.00  5.06  0.00  2.42 221.5   0.0 102.8  6.97  51.0  98.0  2.28  0.00
 3  6  65  2.25  5.37  3.64  2.42 221.7 179.3 101.2  5.37  33.7  50.0  3.24  0.50
 3  6  65  2.50  5.61  3.64  2.50 221.9 165.4 101.3  6.98  41.4  65.1  3.17  0.50
 3  6  65  2.75  5.62  3.64  2.50 208.2 161.4 100.2  5.66  32.7  53.3  2.48  0.51
 3  6  65  3.00  5.45  3.72  2.58 208.9 154.1 101.3  6.43  40.4  68.9  2.39  0.50
 3  6  65  3.25  5.88  3.52  2.58 247.2 149.5 101.7 10.90  60.1 109.7  2.26  0.50
 3  6  65  3.50  5.85  3.96  2.66 220.2 174.6 101.0  6.73  35.9  54.2  2.98  0.50
 3  6  65  3.75  5.53  3.96  2.74 211.0 159.1 102.4  6.73  40.8  73.5  2.01  0.50
 3  6  65  4.00  5.45  3.96  2.74 208.9 158.5 100.7  6.60  41.3  68.4  2.36  0.50
 3  6  65  4.25  5.38  3.88  2.74 226.7 158.2  99.4  8.45  55.7  90.8  2.79  0.50
 3  6  65  4.50  5.46  3.96  2.74 226.0 159.7 101.2  8.28  52.4  94.9  2.09  0.50
 3  6  65  4.75  5.84  3.96  2.82 221.3 158.4 100.9  7.84  42.1  89.5  1.40  0.50
 3  6  65  5.00  5.93  3.96  2.82 212.5 161.8 100.6  7.12  37.1  58.8  2.39  1.00
 3  6  65  5.25  5.68  3.88  2.82 204.5 165.8 101.6  5.46  30.1  45.7  2.42  0.55
 3  6  65  5.50  5.46  4.04  2.82 223.3 161.4 102.2  8.23  52.3  89.9  2.54  0.50
 3  6  65  5.75  5.29  3.96  2.74 217.5 162.2  99.9  6.99  46.6  81.5  1.95  0.52
 3  6  65  6.00  5.37  3.88  2.74 214.2 161.1 100.9  6.76  43.7  71.8  2.38  0.50
 3  6  65  6.25  5.32  3.88  2.74 233.9 158.2 101.4  9.27  63.1 100.4  3.30  0.50
 3  6  65  6.50  5.45  3.96  2.74 217.8 162.9 102.3  6.95  43.2  76.7  1.93  0.51
 3  6  65  6.75  5.22  3.88  2.66 213.8 163.2 102.7  6.31  43.1  73.3  2.25  0.50
 3  6  65  7.00  5.32  3.88  2.66 228.1 162.1 104.0  8.02  53.7  89.1  2.57  0.50
 3  6  65  7.25  5.77  3.80  2.66 229.2 162.7 102.6  8.18  45.5  82.2  2.03  0.57
 3  6  65  7.50  5.85  3.64  2.58 218.0 161.6 101.3  7.06  38.1  61.1  2.72  0.70
 3  6  65  7.75  5.54  3.56  2.50 222.3 159.7 102.5  7.14  43.6  74.5  2.57  0.50
 3  6  65  8.25  5.28  3.28  2.50 244.3 150.5 109.1  8.50  57.5 124.1  1.64  0.10
 3  6  65  8.50  5.46  3.56  2.42 231.1 180.1 105.9  6.18  37.8  58.6  2.99  0.50
 3  6  65  8.75  5.05  3.32  2.34 216.6 165.2 110.0  5.22  37.9  61.0  3.09  0.50
 3  6  65  9.00  5.06  0.00  2.26 238.9   0.0 103.7  7.31  53.3  93.8  2.62  0.00
 3  6  65  9.25  5.37  3.00  2.18 231.9 164.7 104.3  5.99  38.2  68.9  2.11  0.50
 3  6  65  9.50  5.77  3.16  2.10 228.7 178.3 108.6  5.58  30.5  52.0  2.53  0.50
 3  6  65 10.00  4.88  0.00  0.00 211.9   0.0   0.0  3.33  24.5  40.5  2.92  0.00
 3  6  65 10.25  4.41  0.00  1.70 207.3   0.0 104.5  2.75  24.7  40.8  2.80  0.00
 3  6  65 10.50  4.17  0.00  0.00 231.0   0.0   0.0  3.67  39.1  63.8  3.85  0.00
 3  6  65 10.75  4.00  0.00  0.00 227.2   0.0   0.0  2.91  33.5  57.1  2.99  0.00
 3  6  65 11.00  4.17  0.00  0.00 234.4   0.0   0.0  2.60  27.7  45.5  3.53  0.00
 3  6  65 11.25  3.84  0.00  0.00 245.8   0.0   0.0  3.17  41.2  72.3  2.93  0.00
 3  6  65 11.50  3.36  0.00  0.00 251.4   0.0   0.0  2.40  40.9  72.3  2.83  0.00
 3  6  65 11.75  3.04  0.00  0.00 261.9   0.0   0.0  2.10  43.8  78.3  2.68  0.00
 3  6  65 12.00  2.72  0.00  0.00 274.6   0.0   0.0  1.87  49.0  87.3  2.72  0.00
 3  6  65 12.25  2.80  0.00  0.00 316.8   0.0   0.0  2.25  55.5 100.4  2.55  0.00
 3  6  65 12.50  2.88  0.00  0.00 294.4   0.0   0.0  2.00  46.8  85.0  2.50  0.00
 3  6  65 12.75  2.88  0.00  0.00 283.4   0.0   0.0  1.80  42.0  76.2  2.53  0.00
