LT f02
 0  35
 1  35
 2  34
 3  34
 4  34
 5  34
 6  39
 7  44
 8  50
 9  55
10  63
11  79
12  79
13  81
14  80
15  66
16  64
17  62
18  60
19  54
20  50
21  48
22  41
23  38
