LT f02
 0  37
 1  34
 2  31
 3  30
 4  30
 5  29
 6  39
 7  48
 8  55
 9  56
10  62
11  66
12  78
13  73
14  68
15  70
16  63
17  58
18  56
19  52
20  50
21  50
22  45
23  44
