LT f02
 0  33
 1  33
 2  30
 3  32
 4  32
 5  33
 6  27
 7  22
 8  42
 9  52
10  53
11  54
12  64
13  62
14  57
15  53
16  64
17  45
18  34
19  33
20  28
21  24
22  24
23  27
