mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 16  75  0.00  4.01  0.00  1.70 214.5   0.0 105.6  2.78  30.5  51.4  2.59  0.00
 3 16  75  0.25  4.02  3.00  1.86 221.4 181.2 104.1  3.20  36.4  54.4  3.82  0.50
 3 16  75  0.50  4.20  2.84  2.02 223.2 162.5 109.4  4.44  47.8  71.1  4.63  0.50
 3 16  75  0.75  4.09  0.00  2.10 203.7   0.0 101.8  3.50  37.3  70.3  2.10  0.00
 3 16  75  1.00  4.25  3.24  2.18 207.9 162.8 104.0  3.70  37.7  79.9  1.59  0.50
 3 16  75  1.25  4.28  3.00  2.26 212.9 148.9 104.7  4.75  49.4  81.9  3.15  0.50
 3 16  75  1.50  4.44  3.56  2.26 229.8 173.8 103.5  5.75  55.6  87.4  3.26  0.50
 3 16  75  1.75  4.58  3.56  2.42 225.2 170.8 106.1  5.65  50.6  85.4  2.52  0.50
 3 16  75  2.00  4.60  3.72  2.50 227.7 167.4 105.3  6.55  59.2 102.0  2.65  0.50
 3 16  75  2.25  4.90  3.72  2.58 233.0 179.2 103.7  6.43  49.6  76.1  2.50  0.60
 3 16  75  2.50  5.08  3.80  2.58 244.0 176.3 108.9  8.12  59.7  94.5  2.88  0.50
 3 16  75  2.75  5.30  3.88  2.66 234.8 185.8 106.2  6.75  43.9  64.5  2.73  0.57
 3 16  75  3.00  5.32  3.88  2.66 234.8 177.4 104.4  7.52  49.6  75.1  3.06  0.50
 3 16  75  3.25  5.40  3.96  2.74 243.1 179.1 104.8  8.68  55.9  83.3  3.04  0.66
 3 16  75  3.50  5.46  3.96  2.74 230.8 170.3 103.1  8.01  50.1  79.5  2.40  1.00
 3 16  75  3.75  5.53  3.96  2.82 219.1 167.4 103.6  6.89  41.2  65.2  2.23  1.00
 3 16  75  4.00  5.38  4.04  2.82 224.3 169.0 103.8  7.70  49.9  78.0  2.63  0.57
 3 16  75  4.25  5.22  4.02  2.82 218.2 167.8 104.4  6.83  46.7  74.2  2.31  0.58
 3 16  75  4.50  5.46  3.99  2.82 226.9 169.5 103.8  7.89  49.2  80.3  2.10  1.00
 3 16  75  4.75  5.62  4.04  2.82 231.8 186.2 102.7  6.97  39.8  57.9  2.65  0.50
 3 16  75  5.00  5.78  4.04  2.82 223.1 173.5 103.3  7.43  40.8  58.9  2.91  0.70
 3 16  75  5.25  5.61  4.04  2.82 219.3 181.3 103.8  6.10  34.7  47.7  2.98  0.50
 3 16  75  5.50  5.22  4.04  2.82 219.2 163.7 101.3  7.38  51.4  86.3  2.64  0.50
 3 16  75  5.75  5.22  3.88  2.82 214.1 156.8  99.8  6.89  47.3  81.0  1.99  1.00
 3 16  75  6.25  5.14  4.01  2.82 219.3 163.9 101.1  7.16  51.1  89.5  2.20  0.50
 3 16  75  6.50  5.06  3.92  2.82 215.4 155.0 101.1  7.10  52.6  98.8  1.92  0.50
 3 16  75  6.75  5.30  3.96  2.74 221.4 161.4  99.6  7.50  50.1  88.7  1.98  0.51
 3 16  75  7.00  5.38  3.88  2.74 221.7 160.2 102.8  7.52  48.7  82.6  2.28  0.56
 3 16  75  7.25  5.54  3.80  2.74 224.5 165.7 102.4  7.29  43.9  71.4  2.42  0.69
 3 16  75  7.50  5.61  3.72  2.66 212.7 161.1 100.6  6.31  36.6  59.4  2.35  1.00
 3 16  75  7.75  5.38  3.72  2.58 213.9 162.6 104.3  6.38  41.1  63.4  2.95  0.59
 3 16  75  8.00  5.14  3.62  2.58 211.3 158.6 104.2  5.96  42.2  66.1  2.97  0.50
 3 16  75  8.25  4.84  3.72  2.50 225.8 165.0 105.5  6.92  56.7  87.5  3.60  0.50
 3 16  75  8.50  4.84  3.32  2.50 233.1 153.9 109.6  7.21  58.9  98.4  3.19  0.50
 3 16  75  8.75  4.82  3.40  2.42 213.8 161.0 104.0  5.36  43.2  67.3  3.23  0.50
 3 16  75  9.00  4.65  0.00  2.34 219.3   0.0 111.1  4.79  39.6  80.3  1.75  0.00
 3 16  75  9.25  4.81  0.00  2.26 220.9   0.0 103.4  4.89  37.6  72.4  1.84  0.00
 3 16  75  9.50  4.80  0.00  2.18 219.2   0.0 113.0  4.43  33.9  66.8  1.73  0.00
 3 16  75  9.75  4.57  0.00  0.00 225.3   0.0   0.0  3.96  33.2  57.0  2.44  0.00
 3 16  75 10.00  4.25  0.00  1.94 215.6   0.0 108.4  3.29  31.8  61.4  1.83  0.00
 3 16  75 10.25  4.34  0.00  1.86 240.0   0.0 114.3  4.05  38.4  64.4  2.97  0.00
 3 16  75 10.50  4.57  0.00  0.00 242.6   0.0   0.0  4.16  35.9  62.9  2.49  0.00
 3 16  75 10.75  4.64  0.00  0.00 230.9   0.0   0.0  3.37  28.0  46.6  3.03  0.00
 3 16  75 11.00  4.49  0.00  0.00 232.3   0.0   0.0  3.27  29.9  47.5  3.92  0.00
 3 16  75 11.25  4.24  0.00  0.00 229.2   0.0   0.0  2.61  26.8  44.1  3.39  0.00
 3 16  75 11.50  3.93  0.00  0.00 249.2   0.0   0.0  2.86  35.5  56.4  4.34  0.00
 3 16  75 11.75  3.76  0.00  0.00 288.7   0.0   0.0  4.04  55.5  99.1  2.73  0.00
 3 16  75 12.00  3.68  0.00  0.00 277.5   0.0   0.0  3.27  46.7  83.8  2.64  0.00
 3 16  75 12.25  3.52  0.00  0.00 277.7   0.0   0.0  2.61  41.4  66.2  4.27  0.00
 3 16  75 12.50  3.60  0.00  0.00 286.5   0.0   0.0  2.44  36.8  61.3  3.54  0.00
 3 16  75 12.75  3.60  0.00  0.00 277.5   0.0   0.0  1.99  29.8  51.3  3.07  0.00
 3 16  75 13.00  3.60  0.00  0.00 272.3   0.0   0.0  2.00  30.1  49.8  3.62  0.00
 3 16  75 13.25  3.68  0.00  0.00 292.2   0.0   0.0  2.84  40.5  74.5  2.38  0.00
 3 16  75 13.50  3.60  0.00  0.00 271.5   0.0   0.0  2.73  42.3  62.4  6.00  0.00
 3 16  75 13.75  3.52  0.00  0.00 277.3   0.0   0.0  2.40  37.4  68.8  2.39  0.00
 3 16  75 14.00  3.44  0.00  0.00 270.3   0.0   0.0  2.16  35.3  64.7  2.42  0.00
 3 16  75 14.25  3.36  0.00  0.00 275.8   0.0   0.0  2.19  37.5  68.7  2.41  0.00
 3 16  75 14.50  3.20  0.00  0.00 278.5   0.0   0.0  2.21  41.9  76.3  2.46  0.00
 3 16  75 14.75  2.96  0.00  0.00 276.7   0.0   0.0  1.92  42.6  77.3  2.52  0.00
