LT f02
 0  34
 1   0
 2  30
 3   0
 4  34
 5  30
 6  24
 7   0
 8   0
 9  50
10  61
11  63
12  73
13  66
14  56
15  55
16  45
17  37
18  25
19  23
20  25
21  29
22  30
23  29
