LT f02
 0  40
 1  40
 2  41
 3  40
 4  42
 5  44
 6  42
 7  50
 8  56
 9  58
10  60
11  65
12  71
13  68
14  70
15  62
16  62
17  60
18  55
19  52
20  44
21  36
22  34
23  36
