LT f02
 0  22
 1  27
 2  27
 3  28
 4  32
 5  29
 6  20
 7  22
 8  40
 9  60
10  53
11  59
12  70
13  64
14  63
15  57
16  50
17  40
18  26
19  24
20  26
21  25
22  28
23  28
