mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 18  77  0.00  3.92  0.00  0.00 211.9   0.0   0.0  2.80  31.9  59.2  2.05  0.00
 3 18  77  0.50  4.20  3.00  2.10 234.5 174.3 104.8  4.91  53.0  76.9  4.85  0.50
 3 18  77  0.75  4.33  3.00  2.18 215.8 163.8 105.7  4.13  40.9  65.5  3.07  0.50
 3 18  77  1.00  4.50  3.24  2.26 219.2 164.9 102.0  4.93  45.8  69.6  3.71  0.50
 3 18  77  1.25  4.50  3.40  2.34 215.0 168.4 104.4  4.69  43.2  64.5  3.46  0.50
 3 18  77  1.50  4.50  3.40  2.42 217.0 160.6 101.1  5.26  49.1  83.2  2.76  0.50
 3 18  77  1.75  4.66  3.64  0.00 222.1 174.3   0.0  5.27  45.1  74.4  2.60  0.50
 3 18  77  2.00  4.68  3.64  2.58 222.7 158.3 103.1  6.83  60.3  95.1  3.55  0.50
 3 18  77  2.25  4.68  3.80  2.66 227.9 160.6 103.5  7.37  65.0 119.5  2.37  0.50
 3 18  77  2.50  4.90  3.88  2.66 219.1 165.6 104.5  6.74  53.5  80.4  3.16  0.50
 3 18  77  2.75  4.92  4.04  2.66 238.5 169.5 100.6  8.88  71.4 112.9  3.24  0.50
 3 18  77  3.00  5.14  3.88  2.74 225.1 164.2 103.4  7.54  53.9  84.7  2.57  1.00
 3 18  77  3.25  5.14  3.88  2.74 213.6 157.1 100.8  6.82  48.7  80.6  2.28  0.60
 3 18  77  3.50  5.06  3.96  2.82 224.1 158.2 101.8  7.99  59.7 103.1  2.26  0.54
 3 18  77  4.00  5.38  4.04  2.82 222.9 161.5 103.0  8.16  53.4  86.4  2.43  0.68
 3 18  77  4.25  5.54  4.14  2.82 223.1 166.2 101.3  8.39  51.5  85.1  2.24  0.60
 3 18  77  4.50  5.46  4.04  2.82 236.3 182.0 102.5  7.83  48.6  73.2  2.77  0.50
 3 18  77  4.75  5.69  4.04  2.82 235.8 158.7 102.8  9.62  55.9 106.2  1.78  0.60
 3 18  77  5.00  6.09  4.07  2.82 232.3 177.1 101.9  9.03  44.7  64.9  2.69  1.54
 3 18  77  5.25  6.09  3.96  2.82 225.7 178.6 102.3  6.99  33.6  47.9  2.75  0.50
 3 18  77  5.50  6.01  4.22  2.82 219.1 172.4 104.1  7.69  39.1  60.2  2.56  0.60
 3 18  77  5.75  5.69  4.12  2.82 225.7 175.1 104.9  7.54  42.9  66.9  2.48  0.50
 3 18  77  6.00  5.86  4.04  2.82 229.5 166.3 104.5  8.92  48.6  74.9  2.77  1.00
 3 18  77  6.25  5.93  3.99  2.82 211.3 167.5 106.0  6.60  33.9  50.2  2.62  1.00
 3 18  77  6.50  5.54  4.04  2.82 208.0 160.0 105.3  6.93  42.3  61.3  3.25  0.69
 3 18  77  6.75  5.06  3.96  2.74 209.8 165.7 104.0  5.99  43.8  65.0  3.30  0.50
 3 18  77  7.00  5.00  3.96  2.74 226.5 160.0 103.9  8.07  62.4 101.9  3.26  0.50
 3 18  77  7.25  4.84  3.96  2.74 216.1 152.1 103.3  7.52  62.6 105.6  3.06  0.10
 3 18  77  7.50  5.14  3.86  2.66 224.4 159.0 102.5  7.61  54.8  94.1  2.44  0.50
 3 18  77  7.75  5.14  3.80  2.66 224.7 156.0 104.4  7.69  55.5  99.6  2.29  0.50
 3 18  77  8.00  5.14  3.72  2.58 222.6 159.6 103.7  7.12  51.1  85.0  2.67  0.50
 3 18  77  8.25  5.21  3.60  2.58 212.9 158.0 105.6  5.87  39.9  68.1  2.23  0.60
 3 18  77  8.50  5.06  3.64  2.50 229.1 177.3 106.0  6.00  43.3  69.4  2.92  0.50
 3 18  77  8.75  5.06  3.32  2.42 222.4 155.5 104.4  6.44  47.4  80.0  2.69  0.50
 3 18  77  9.00  4.89  2.97  2.34 219.0 144.6 102.0  5.89  46.5  80.1  2.56  0.55
 3 18  77  9.25  4.73  0.00  2.26 224.4   0.0 105.1  4.68  37.2  60.2  2.79  0.00
 3 18  77  9.50  4.57  0.00  2.18 225.7   0.0 106.4  4.75  40.9  70.0  2.56  0.00
 3 18  77  9.75  4.73  0.00  2.10 234.5   0.0 107.9  5.49  44.8  74.9  2.87  0.00
