mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  6  37  0.00  2.16  0.00  0.00 286.3   0.0   0.0  1.49  60.8 105.1  3.20  0.00
 2  6  37  0.50  3.21  0.00  0.00 243.1   0.0   0.0  1.91  33.4  52.8  4.04  0.00
 2  6  37  0.75  3.69  0.00  0.00 228.0   0.0   0.0  2.32  30.5  48.1  3.82  0.00
 2  6  37  1.00  4.25  0.00  0.00 224.0   0.0   0.0  2.90  28.9  45.8  3.87  0.00
 2  6  37  1.25  4.40  0.00  0.00 213.7   0.0   0.0  2.91  26.5  44.5  2.85  0.00
 2  6  37  1.50  4.74  0.00  0.00 216.7   0.0   0.0  3.37  26.5  40.5  3.97  0.00
 2  6  37  1.75  4.73  0.00  1.94 210.0   0.0 112.2  3.54  27.8  48.3  2.41  0.00
 2  6  37  2.00  4.81  0.00  2.02 211.5   0.0 111.7  4.15  32.2  57.2  2.35  0.00
 2  6  37  2.25  4.81  0.00  2.10 209.8   0.0 109.9  3.89  29.7  53.4  2.13  0.00
 2  6  37  2.50  5.05  0.00  2.18 219.8   0.0 110.6  4.88  34.2  62.7  2.14  0.00
 2  6  37  2.75  5.12  0.00  2.26 219.2   0.0 107.0  5.86  40.9  69.7  2.68  0.00
 2  6  37  3.00  5.30  3.32  2.34 218.5 162.1 105.3  5.73  37.7  64.2  2.55  0.50
 2  6  37  3.25  5.77  3.40  2.34 222.0 162.5 104.8  6.18  33.7  66.7  1.68  0.50
 2  6  37  3.50  5.93  3.48  2.42 214.3 163.4 104.9  5.92  30.4  54.5  2.08  0.52
 2  6  37  3.75  5.93  3.56  2.42 215.3 165.8 106.3  6.21  32.3  52.3  2.74  0.59
 2  6  37  4.00  5.77  3.64  2.50 218.5 166.2 107.6  6.42  35.4  60.5  2.40  0.50
 2  6  37  4.25  5.78  3.64  2.50 215.2 161.4 102.6  6.65  36.8  60.0  2.78  0.50
 2  6  37  4.50  5.69  3.72  2.50 208.8 161.4 102.2  5.90  33.3  57.4  2.23  0.50
 2  6  37  4.75  5.77  3.56  2.50 220.3 159.4 100.2  6.86  37.8  67.5  2.11  0.57
 2  6  37  5.00  5.78  3.64  2.58 219.1 161.7 106.0  6.83  37.6  64.2  2.36  0.58
 2  6  37  5.17  5.96  3.53  0.00 219.0 160.3   0.0  6.61  33.9  62.6  1.96  0.55
 2  6  37  5.22  5.95  3.74  0.00 215.8 166.0   0.0  6.29  32.1  57.0  2.07  0.56
 2  6  37  5.32  5.82  3.67  2.60 210.5 161.5 102.1  5.95  31.7  56.9  1.94  0.59
 2  6  37  5.42  5.82  3.60  2.53 212.9 156.8  98.5  6.43  34.7  62.7  2.01  0.55
 2  6  37  5.47  5.82  3.74  2.53 212.2 160.0  97.1  6.62  35.4  61.5  2.19  0.50
 2  6  37  5.75  5.94  3.56  2.50 213.9 158.8 101.8  6.30  32.4  59.5  1.91  0.57
 2  6  37  6.00  5.69  3.56  2.50 209.5 155.6 100.3  5.99  33.7  62.8  1.85  0.57
 2  6  37  6.25  5.53  3.53  2.50 211.4 155.3 100.2  6.10  36.7  65.7  2.09  0.52
 2  6  37  6.50  5.61  3.48  2.50 213.3 156.1 100.5  5.99  34.6  64.2  1.89  0.60
 2  6  37  6.75  5.37  3.32  2.42 209.0 156.7 100.2  5.11  32.1  57.9  2.02  0.50
 2  6  37  7.02  5.26  3.46  0.00 216.0 177.5   0.0  4.57  29.4  46.7  2.67  0.50
 2  6  37  7.07  5.20  3.46  0.00 217.5 174.5   0.0  4.98  33.4  50.6  3.14  0.50
 2  6  37  7.12  5.19  3.39  0.00 219.0 189.2   0.0  4.00  25.7  34.1  4.08  0.50
 2  6  37  7.17  5.12  3.56  0.00 208.6 167.7   0.0  4.66  32.3  54.2  2.45  0.50
 2  6  37  7.22  5.13  3.46  0.00 218.9 171.8   0.0  5.36  37.7  56.5  3.69  0.50
 2  6  37  7.27  5.11  0.00  0.00 210.9   0.0   0.0  4.82  32.6  66.9  1.60  0.00
 2  6  37  7.32  5.04  3.25  0.00 214.4 170.4   0.0  4.39  30.9  52.0  2.39  0.50
 2  6  37  7.37  5.05  3.39  0.00 215.3 173.8   0.0  4.55  32.2  52.2  2.69  0.50
 2  6  37  7.42  5.05  3.25  0.00 220.1 184.0   0.0  3.99  27.4  41.4  3.07  0.50
 2  6  37  7.47  5.04  3.18  0.00 225.7 196.1   0.0  3.85  26.4  33.5  6.00  0.50
 2  6  37  7.52  4.98  3.32  0.00 213.2 164.6   0.0  4.77  35.3  60.3  2.55  0.50
 2  6  37  7.57  4.91  3.32  0.00 218.4 172.8   0.0  4.66  35.4  55.6  3.17  0.50
 2  6  37  7.62  4.83  0.00  0.00 208.8   0.0   0.0  4.21  31.7  63.4  1.64  0.00
 2  6  37  7.67  4.77  3.31  0.00 210.8 167.8   0.0  4.20  33.6  54.8  2.80  0.50
 2  6  37  7.72  4.85  3.08  0.00 218.5 156.2   0.0  5.39  43.1  69.8  3.14  0.50
 2  6  37  7.77  4.83  0.00  0.00 209.3   0.0   0.0  4.08  30.4  64.0  1.48  0.00
 2  6  37  7.82  4.83  0.00  0.00 206.0   0.0   0.0  4.04  30.3  65.0  1.44  0.00
