LT f02
 0  36
 1   0
 2   0
 3   0
 4  28
 5  29
 6  38
 7  46
 8  53
 9  58
10  60
11  66
12  67
13  63
14  63
15  63
16  63
17  58
18  59
19  56
20  52
21  47
22  42
23  40
