LT f02
 0  30
 1  32
 2  33
 3  31
 4  31
 5  27
 6  26
 7  23
 8  37
 9  46
10  62
11  65
12  69
13  62
14  72
15  66
16  45
17  39
18  40
19  29
20  32
21  36
22  32
23   0
