mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 13  44  0.00  2.48  0.00  0.00 245.7   0.0   0.0  1.10  31.6  58.4  2.27  0.00
 2 13  44  0.25  3.36  0.00  0.00 220.1   0.0   0.0  1.69  26.8  47.7  2.53  0.00
 2 13  44  0.50  3.84  0.00  0.00 215.9   0.0   0.0  2.27  27.7  45.7  3.23  0.00
 2 13  44  0.75  4.16  0.00  0.00 211.3   0.0   0.0  2.79  29.1  47.1  3.54  0.00
 2 13  44  1.00  4.56  0.00  0.00 204.5   0.0   0.0  2.96  24.9  52.2  1.65  0.00
 2 13  44  1.25  4.64  0.00  0.00 203.7   0.0   0.0  3.46  28.8  53.4  2.13  0.00
 2 13  44  1.50  4.88  0.00  0.00 218.3   0.0   0.0  5.38  42.1  69.9  3.38  0.00
 2 13  44  1.75  5.37  0.00  0.00 218.5   0.0   0.0  4.91  30.1  62.7  1.67  0.00
 2 13  44  2.00  5.62  0.00  0.00 212.2   0.0   0.0  4.69  26.1  46.4  2.15  0.00
 2 13  44  2.25  5.21  0.00  2.26 199.7   0.0  98.8  4.02  25.5  53.3  1.41  0.00
 2 13  44  2.50  5.70  3.32  2.26 209.3 161.6 103.3  5.21  29.2  51.8  2.19  0.50
 2 13  44  2.75  5.45  3.24  2.34 209.5 151.8 101.6  5.35  32.8  67.5  1.59  0.50
 2 13  44  3.00  6.33  3.56  2.42 236.2 184.4 101.0  6.73  29.8  58.5  1.72  0.50
 2 13  44  3.25  6.16  0.00  2.50 210.1   0.0 100.9  6.51  30.6  58.5  1.76  0.00
 2 13  44  3.50  5.94  3.80  0.00 232.2 172.8   0.0  7.38  38.0  78.9  1.55  0.50
 2 13  44  3.75  6.10  3.88  2.50 214.1 173.1 103.2  5.76  27.4  47.6  1.98  0.53
 2 13  44  4.00  6.58  3.96  2.50 224.0 170.7 104.0  7.36  30.2  63.3  1.36  0.50
 2 13  44  4.25  6.36  3.64  0.00 219.0 170.5   0.0  6.74  30.1  49.3  2.61  0.60
 2 13  44  4.50  5.76  0.00  2.58 210.2   0.0 100.5  6.83  37.1  81.3  1.40  0.00
 2 13  44  4.75  5.86  3.64  2.66 207.5 156.2  98.0  6.00  31.4  57.5  1.81  0.70
 2 13  44  5.00  5.96  3.80  2.66 210.2 157.2 100.1  6.64  34.0  61.8  1.91  0.60
 2 13  44  5.25  6.04  3.72  2.66 212.6 156.9 100.7  6.77  33.7  65.3  1.74  0.50
 2 13  44  5.50  5.32  3.64  2.66 198.7 153.6 101.2  5.24  34.0  57.2  2.35  0.50
 2 13  44  5.75  5.21  3.72  0.00 204.9 155.5   0.0  5.10  34.0  81.9  1.18  0.12
 2 13  44  6.00  5.86  3.88  0.00 215.8 173.5   0.0  5.78  30.0  51.8  2.05  0.50
 2 13  44  6.25  5.60  0.00  0.00 204.4   0.0   0.0  5.62  31.6  80.4  1.10  0.00
 2 13  44  6.50  5.60  0.00  0.00 215.0   0.0   0.0  5.76  32.0  78.6  1.16  0.00
 2 13  44  6.75  5.64  3.56  0.00 216.8 163.0   0.0  6.07  34.7  63.1  2.05  0.50
 2 13  44  7.00  5.61  3.72  0.00 215.2 167.7   0.0  5.65  32.3  66.7  1.56  0.50
 2 13  44  7.25  6.10  3.56  0.00 218.7 169.6   0.0  5.72  27.1  54.4  1.49  0.50
 2 13  44  7.50  5.96  3.37  2.42 204.2 180.0  97.9  3.31  15.2  23.5  2.18  0.50
 2 13  44  7.75  5.20  0.00  2.42 198.1   0.0  98.5  4.62  29.8  70.9  1.16  0.00
 2 13  44  8.00  6.04  3.56  0.00 238.0 174.9   0.0  7.06  34.8  79.9  1.26  0.50
 2 13  44  8.10  6.13  3.35  0.00 225.6 170.3   0.0  5.85  27.6  56.0  1.45  0.53
 2 13  44  8.15  6.20  0.00  0.00 214.8   0.0   0.0  5.71  25.7  60.1  1.10  0.00
 2 13  44  8.25  6.21  3.55  0.00 211.9 182.7   0.0  4.26  19.1  30.3  2.71  0.50
 2 13  44  8.30  6.15  3.31  0.00 206.6 166.8   0.0  4.70  22.1  38.9  2.06  0.59
 2 13  44  8.40  5.93  3.25  0.00 208.2 167.9   0.0  4.63  23.5  40.3  2.30  0.56
 2 13  44  8.45  5.65  3.15  0.00 204.4 161.7   0.0  4.48  25.3  43.2  2.41  0.55
 2 13  44  8.55  5.65  0.00  0.00 224.6   0.0   0.0  6.78  39.0  73.5  2.18  0.00
 2 13  44  8.60  5.20  0.00  0.00 210.8   0.0   0.0  4.77  31.4  63.6  1.69  0.00
 2 13  44  8.70  5.45  2.95  2.12 212.2 163.4  92.8  4.43  26.5  49.7  1.80  0.50
 2 13  44  8.75  5.30  0.00  0.00 204.6   0.0   0.0  3.74  22.7  47.3  1.41  0.00
 2 13  44  8.85  5.20  0.00  0.00 210.2   0.0   0.0  4.34  28.4  54.7  1.79  0.00
 2 13  44  8.90  5.20  0.00  0.00 214.4   0.0   0.0  4.63  30.6  58.5  1.86  0.00
 2 13  44  9.00  5.15  0.00  0.00 218.1   0.0   0.0  4.70  32.1  51.9  3.13  0.00
 2 13  44  9.05  5.05  0.00  0.00 218.0   0.0   0.0  4.27  29.9  46.6  3.63  0.00
 2 13  44  9.15  4.95  0.00  0.00 216.7   0.0   0.0  4.45  33.1  51.3  3.92  0.00
 2 13  44  9.20  5.05  0.00  0.00 221.2   0.0   0.0  4.81  34.5  55.7  3.63  0.00
 2 13  44  9.30  4.72  0.00  1.82 201.0   0.0  96.8  3.07  23.8  44.4  1.87  0.00
 2 13  44  9.35  4.53  0.00  0.00 201.3   0.0   0.0  2.52  20.8  35.6  2.37  0.00
 2 13  44  9.45  4.40  0.00  0.00 205.4   0.0   0.0  3.18  29.3  53.2  2.31  0.00
 2 13  44  9.50  4.20  0.00  0.00 200.7   0.0   0.0  2.81  28.3  51.1  2.30  0.00
 2 13  44  9.60  4.03  0.00  0.00 207.9   0.0   0.0  2.70  29.6  47.0  3.83  0.00
 2 13  44  9.65  4.13  0.00  0.00 224.5   0.0   0.0  3.86  42.2  65.7  4.49  0.00
 2 13  44  9.75  4.35  0.00  0.00 239.0   0.0   0.0  4.57  45.1  76.2  3.13  0.00
 2 13  44  9.80  4.40  0.00  0.00 236.2   0.0   0.0  4.44  42.8  74.8  2.74  0.00
 2 13  44  9.90  4.75  0.00  0.00 249.2   0.0   0.0  5.43  45.4  72.8  4.38  0.00
 2 13  44  9.95  4.75  0.00  0.00 244.5   0.0   0.0  5.09  42.6  67.6  4.19  0.00
 2 13  44 10.25  4.32  0.00  0.00 222.8   0.0   0.0  2.80  27.7  47.9  2.82  0.00
 2 13  44 10.50  4.32  0.00  0.00 233.5   0.0   0.0  2.78  28.1  45.7  3.83  0.00
 2 13  44 10.75  3.92  0.00  0.00 236.4   0.0   0.0  2.22  27.5  45.7  3.59  0.00
 2 13  44 11.00  3.84  0.00  0.00 244.2   0.0   0.0  1.94  25.2  41.1  3.85  0.00
 2 13  44 11.25  3.60  0.00  0.00 269.1   0.0   0.0  2.33  35.4  51.9  6.00  0.00
 2 13  44 11.50  3.44  0.00  0.00 268.3   0.0   0.0  1.94  32.3  48.0  6.00  0.00
 2 13  44 11.75  3.36  0.00  0.00 266.3   0.0   0.0  2.03  35.4  56.1  4.51  0.00
 2 13  44 12.00  3.20  0.00  0.00 265.3   0.0   0.0  1.19  22.4  37.1  3.41  0.00
 2 13  44 12.25  3.12  0.00  0.00 266.9   0.0   0.0  1.56  30.9  56.5  2.44  0.00
 2 13  44 12.50  3.20  0.00  0.00 240.9   0.0   0.0  1.07  20.4  31.2  5.13  0.00
 2 13  44 12.75  2.96  0.00  0.00 244.8   0.0   0.0  0.97  21.6  32.8  5.38  0.00
 2 13  44 13.00  2.48  0.00  0.00 235.7   0.0   0.0  0.86  26.9  48.4  2.58  0.00
 2 13  44 13.25  2.16  0.00  0.00 272.6   0.0   0.0  0.72  29.4  53.0  2.58  0.00
 2 13  44 13.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2 13  44 13.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2 13  44 14.00  2.08  0.00  0.00 316.9   0.0   0.0  1.19  54.1  79.0  6.00  0.00
 2 13  44 14.25  2.32  0.00  0.00 324.7   0.0   0.0  1.48  52.9  95.5  2.58  0.00
 2 13  44 14.50  2.32  0.00  0.00 300.7   0.0   0.0  1.15  41.8  61.9  6.00  0.00
 2 13  44 14.75  2.40  0.00  0.00 314.0   0.0   0.0  1.44  49.3  72.2  6.00  0.00
 2 13  44 15.00  2.40  0.00  0.00 283.7   0.0   0.0  0.85  28.5  45.7  4.06  0.00
 2 13  44 15.25  2.40  0.00  0.00 282.9   0.0   0.0  0.69  22.4  40.9  2.34  0.00
 2 13  44 15.50  2.32  0.00  0.00 281.5   0.0   0.0  0.71  25.2  39.7  4.28  0.00
 2 13  44 15.75  2.40  0.00  0.00 290.6   0.0   0.0  0.85  28.1  47.2  3.30  0.00
 2 13  44 16.00  2.56  0.00  0.00 303.1   0.0   0.0  1.39  41.7  61.7  6.00  0.00
 2 13  44 16.25  2.64  0.00  0.00 297.7   0.0   0.0  1.33  36.7  66.7  2.51  0.00
 2 13  44 16.50  2.80  0.00  0.00 294.3   0.0   0.0  1.59  39.2  71.2  2.49  0.00
 2 13  44 16.75  2.72  0.00  0.00 265.2   0.0   0.0  0.91  23.9  37.4  4.48  0.00
 2 13  44 17.00  2.64  0.00  0.00 291.1   0.0   0.0  1.30  35.8  65.0  2.51  0.00
 2 13  44 17.25  2.64  0.00  0.00 307.0   0.0   0.0  1.22  33.8  55.8  3.62  0.00
 2 13  44 17.50  2.64  0.00  0.00 293.7   0.0   0.0  1.02  27.9  48.7  2.85  0.00
 2 13  44 17.75  2.72  0.00  0.00 301.9   0.0   0.0  1.24  32.3  54.3  3.32  0.00
 2 13  44 18.00  2.80  0.00  0.00 305.4   0.0   0.0  1.36  33.5  57.0  3.18  0.00
