mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1  9   9  0.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1  9   9  0.25  1.70  0.00  0.00 211.1   0.0   0.0  0.44  27.2  40.7  5.46  0.00
 1  9   9  0.75  2.40  0.00  0.00 244.5   0.0   0.0  1.16  36.5  57.8  4.07  0.00
 1  9   9  1.00  3.04  0.00  0.00 225.7   0.0   0.0  1.59  30.8  52.7  2.91  0.00
 1  9   9  1.25  3.20  0.00  0.00 237.4   0.0   0.0  2.18  37.9  73.7  2.01  0.00
 1  9   9  1.50  4.40  0.00  0.00 201.3   0.0   0.0  1.94  16.9  32.3  1.73  0.00
 1  9   9  1.75  4.48  0.00  0.00 211.8   0.0   0.0  3.45  31.3  55.6  2.58  0.00
 1  9   9  2.00  5.04  0.00  0.00 216.0   0.0   0.0  3.40  23.2  44.0  1.89  0.00
 1  9   9  2.25  5.44  0.00  0.00 206.7   0.0   0.0  3.97  23.7  44.1  1.93  0.00
 1  9   9  2.50  5.48  0.00  0.00 246.9   0.0   0.0  8.03  50.6  79.6  4.80  0.00
 1  9   9  2.75  5.84  0.00  0.00 218.5   0.0   0.0  5.04  25.7  56.1  1.37  0.00
 1  9   9  3.00  5.76  0.00  0.00 232.3   0.0   0.0  7.15  39.5  75.0  2.08  0.00
 1  9   9  3.25  5.61  3.24  0.00 210.2 172.9   0.0  4.16  23.4  38.5  2.50  0.60
 1  9   9  3.50  5.36  0.00  0.00 204.6   0.0   0.0  4.07  24.1  55.2  1.19  0.00
 1  9   9  3.75  5.60  0.00  0.00 251.6   0.0   0.0  9.30  55.5 109.8  2.04  0.00
 1  9   9  4.00  6.01  3.32  0.00 217.3 169.3   0.0  5.18  25.3  49.8  1.62  0.50
 1  9   9  4.25  6.10  3.40  0.00 204.3 168.3   0.0  4.24  19.7  35.6  1.83  0.60
 1  9   9  4.50  5.76  0.00  0.00 205.6   0.0   0.0  4.66  23.9  58.1  1.11  0.00
 1  9   9  4.75  5.20  0.00  0.00 226.9   0.0   0.0  7.72  54.2  80.0  6.00  0.00
 1  9   9  5.00  5.76  0.00  0.00 208.5   0.0   0.0  4.85  25.0  57.9  1.15  0.00
 1  9   9  5.25  5.68  0.00  0.00 202.2   0.0   0.0  4.85  26.1  58.4  1.43  0.00
 1  9   9  5.50  5.40  3.08  0.00 212.3 154.0   0.0  5.57  35.4  57.7  3.03  0.67
 1  9   9  5.75  5.76  3.08  0.00 211.3 151.6   0.0  5.07  26.9  66.4  1.12  0.07
 1  9   9  6.00  5.37  3.24  2.34 199.4 157.4 101.0  4.30  26.9  46.1  2.32  0.50
 1  9   9  6.25  5.40  3.32  2.34 227.6 162.9 102.9  6.87  44.1  73.3  3.04  0.50
 1  9   9  6.50  6.00  3.08  0.00 233.6 180.2   0.0  5.51  26.9  57.7  1.55  0.50
 1  9   9  6.75  5.52  0.00  0.00 202.7   0.0   0.0  4.25  24.0  52.4  1.26  0.00
 1  9   9  7.00  5.36  0.00  0.00 213.8   0.0   0.0  5.22  32.5  63.7  1.85  0.00
 1  9   9  7.25  5.28  0.00  0.00 225.6   0.0   0.0  5.71  36.7  81.9  1.47  0.00
 1  9   9  7.50  5.60  0.00  0.00 216.4   0.0   0.0  4.50  24.7  53.9  1.29  0.00
 1  9   9  7.75  5.12  0.00  0.00 200.6   0.0   0.0  3.64  24.2  50.3  1.55  0.00
 1  9   9  8.00  4.56  0.00  0.00 196.2   0.0   0.0  2.74  22.4  46.0  1.55  0.00
 1  9   9  8.25  4.34  0.00  0.00 218.2   0.0   0.0  3.02  27.7  49.8  2.15  0.00
 1  9   9  8.50  4.72  0.00  0.00 215.2   0.0   0.0  3.71  30.0  57.1  2.03  0.00
 1  9   9  8.75  4.56  0.00  0.00 202.5   0.0   0.0  2.42  20.0  43.3  1.54  0.00
