mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  7  38  0.00  3.12  0.00  0.00 285.0   0.0   0.0  2.72  53.6  94.5  2.86  0.00
 2  7  38  0.25  3.53  0.00  0.00 241.4   0.0   0.0  1.99  29.8  46.4  4.51  0.00
 2  7  38  0.50  3.85  0.00  0.00 231.9   0.0   0.0  2.50  31.2  49.0  4.17  0.00
 2  7  38  0.75  4.08  0.00  0.00 218.4   0.0   0.0  2.63  28.7  45.0  3.95  0.00
 2  7  38  1.00  4.32  0.00  0.00 216.5   0.0   0.0  2.81  26.9  41.1  4.38  0.00
 2  7  38  1.25  4.64  0.00  0.00 203.1   0.0   0.0  2.78  22.6  36.0  3.50  0.00
 2  7  38  1.50  4.56  0.00  0.00 212.6   0.0   0.0  3.60  31.0  51.6  2.98  0.00
 2  7  38  1.75  4.40  0.00  2.10 199.9   0.0  98.0  3.94  36.8  65.4  2.42  0.00
 2  7  38  2.00  4.80  0.00  0.00 220.3   0.0   0.0  4.97  39.1  76.0  1.98  0.00
 2  7  38  2.25  5.12  0.00  0.00 217.1   0.0   0.0  4.87  33.0  67.1  1.65  0.00
 2  7  38  2.50  5.12  0.00  0.00 222.5   0.0   0.0  7.10  51.6  72.2  6.00  0.00
 2  7  38  2.75  4.89  3.08  2.26 207.9 157.4  98.1  4.46  34.2  57.1  2.51  0.50
 2  7  38  3.00  5.13  3.40  2.34 220.8 172.9  98.7  5.39  37.7  55.9  3.64  0.50
 2  7  38  3.25  5.29  3.56  2.42 207.7 161.3  97.5  5.38  35.4  55.3  2.84  0.51
 2  7  38  3.50  4.89  3.32  2.50 197.8 149.5  98.7  4.57  35.2  61.2  2.26  0.50
 2  7  38  3.75  4.97  3.64  2.50 204.0 156.8  98.5  5.20  39.1  68.0  2.24  0.50
 2  7  38  4.00  4.97  3.40  0.00 212.9 157.2   0.0  5.50  41.4  69.0  2.72  0.50
 2  7  38  4.25  5.22  3.64  0.00 224.1 166.3   0.0  6.66  45.7  72.4  3.02  0.50
 2  7  38  4.50  5.32  3.64  0.00 228.6 164.9   0.0  7.31  48.6  77.0  3.08  0.51
 2  7  38  4.75  5.37  3.64  0.00 220.3 163.6   0.0  6.37  40.8  69.2  2.37  0.53
 2  7  38  5.00  5.62  3.84  0.00 230.1 179.3   0.0  7.17  42.1  59.8  4.08  0.50
 2  7  38  5.25  5.29  3.80  0.00 213.6 166.7   0.0  5.94  39.3  61.6  3.03  0.50
 2  7  38  5.50  5.46  3.80  0.00 241.4 170.6   0.0  8.32  52.4  96.0  2.18  0.50
 2  7  38  5.75  6.01  3.72  0.00 225.5 166.4   0.0  7.38  37.4  63.0  2.34  1.00
 2  7  38  6.00  5.85  3.64  0.00 210.6 166.6   0.0  5.79  30.7  46.6  3.10  0.69
 2  7  38  6.25  5.46  3.72  0.00 218.1 163.7   0.0  6.70  42.1  65.8  3.29  0.50
 2  7  38  6.50  5.30  3.67  0.00 214.1 161.5   0.0  6.38  42.8  64.0  3.80  0.50
 2  7  38  6.75  4.98  3.67  0.00 202.5 162.1   0.0  4.75  35.3  57.2  2.69  0.50
 2  7  38  7.00  5.13  3.64  0.00 224.3 166.2   0.0  6.42  45.7  78.0  2.59  0.50
 2  7  38  7.25  5.29  3.64  0.00 217.9 168.0   0.0  5.83  38.6  61.7  2.86  0.50
 2  7  38  7.50  5.45  3.36  0.00 228.9 162.8   0.0  6.75  42.2  75.6  2.28  0.50
 2  7  38  7.75  5.76  3.40  0.00 218.2 174.4   0.0  5.16  27.7  46.7  2.37  0.52
 2  7  38  8.00  5.60  0.00  0.00 215.8   0.0   0.0  5.69  32.5  63.5  1.78  0.00
 2  7  38  8.25  5.53  3.24  0.00 208.0 167.0   0.0  4.50  26.7  42.4  3.00  0.57
 2  7  38  8.50  5.20  0.00  0.00 209.1   0.0   0.0  4.56  30.2  56.1  1.92  0.00
 2  7  38  8.75  5.04  0.00  0.00 239.0   0.0   0.0  7.97  60.7  93.1  5.16  0.00
 2  7  38  9.00  5.13  0.00  0.00 214.7   0.0   0.0  4.28  29.3  48.0  3.09  0.00
 2  7  38  9.25  4.72  0.00  0.00 210.7   0.0   0.0  3.51  28.2  47.0  2.98  0.00
 2  7  38  9.50  4.56  0.00  0.00 207.4   0.0   0.0  3.03  25.8  50.8  1.90  0.00
 2  7  38  9.75  4.24  0.00  0.00 208.6   0.0   0.0  2.56  25.6  43.5  2.83  0.00
 2  7  38 10.00  3.92  0.00  0.00 225.7   0.0   0.0  2.79  33.6  59.0  2.81  0.00
 2  7  38 10.25  3.92  0.00  0.00 235.9   0.0   0.0  2.50  30.3  51.3  3.14  0.00
 2  7  38 10.50  3.84  0.00  0.00 259.9   0.0   0.0  3.56  46.5  81.5  2.95  0.00
 2  7  38 10.75  3.52  0.00  0.00 255.3   0.0   0.0  2.93  45.7  80.8  2.83  0.00
 2  7  38 11.00  3.52  0.00  0.00 282.9   0.0   0.0  2.73  42.6  76.9  2.57  0.00
 2  7  38 11.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  7  38 11.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  7  38 11.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  7  38 12.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
